file_id,newspaper_name,lynch_address,date,news_address,news_location_lon,news_location_lat,newspaper_city,newspaper_state_code,year,page,url,city_lynch,state_lynch,sn,lynching.lon,lynching.lat,miles,in_state,decade,Newspaper_State,Newspaper_Region,Border,words,file_id_old
14439_0,Waterbury evening Democrat,"Fulton, MO",1895-08-15T00:00:00Z,"Waterbury, Connecticut",-73.0515,41.558152,Waterbury,CT,1895,seq-4,https://articleextractor.org/pages/14439/ct_gum_ver01/sn94053256/1895/08/15/ed-1/seq-4/1,Fulton,MO,,,,,N,1890s,Connecticut,Northeast,Not_Border,26,14439
14449_0,Sacramento daily record-union,"Marshalltown, IA",1889-09-28T00:00:00Z,"Sacramento , California",-121.4944,38.581572,Sacramento,CA,1889,seq-1,https://articleextractor.org/pages/14449/curiv_mojave_ver01/sn82014381/1889/09/28/ed-1/seq-1/1,Birmingham,AL,,,,,N,1880s,California,West,Not_Border,144,14449
14458_0,Evening journal,"Vilas, KS",1896-01-27T00:00:00Z,"Wilmington, Delaware",-75.54839,39.744655,Wilmington,DE,1896,seq-2,https://articleextractor.org/pages/14458/deu_arden_ver01/sn85042354/1896/01/27/ed-1/seq-2/1,Vilas,KS,,,,,N,1890s,Delaware,South,Border,101,14458
14478_0,Wheeling register,"Rendville, OH",1884-02-05T00:00:00Z,"Wheeling, West Virginia",-80.72092,40.063962,Wheeling,WV,1884,seq-1,https://articleextractor.org/pages/14478/wvu_nova_ver02/sn86092518/1884/02/05/ed-1/seq-1/1,Rendville,OH,,,,,N,1880s,West Virginia,South,Border,87,14478
14478_1,Wheeling register,"Rendville, OH",1884-02-05T00:00:00Z,"Wheeling, West Virginia",-80.72092,40.063962,Wheeling,WV,1884,seq-1,https://articleextractor.org/pages/14478/wvu_nova_ver02/sn86092518/1884/02/05/ed-1/seq-1/1,Rendville,OH,,,,,N,1880s,West Virginia,South,Border,87,14478
14496_0,The Calhoun chronicle,"Morgantown, WV",1922-07-13T00:00:00Z,"Grantsville, West Virginia",-81.09595,38.92342,Grantsville,WV,1922,seq-1,https://articleextractor.org/pages/14496/wvu_moore_ver01/sn85059591/1922/07/13/ed-1/seq-1/1,Morgantown,WV,,,,,Y,1920s,West Virginia,South,Border,66,14496
14524_0,Wheeling register,"Morgantown, NC",1889-09-12T00:00:00Z,"Wheeling, West Virginia",-80.72092,40.063962,Wheeling,WV,1889,seq-1,https://articleextractor.org/pages/14524/wvu_gore_ver01/sn86092518/1889/09/12/ed-1/seq-1/1,Morgantown,NC,,,,,N,1880s,West Virginia,South,Border,148,14524
14525_0,Wheeling register,"Woodbury, TN",1892-06-30T00:00:00Z,"Wheeling, West Virginia",-80.72092,40.063962,Wheeling,WV,1892,seq-1,https://articleextractor.org/pages/14525/wvu_gore_ver01/sn86092518/1892/06/30/ed-1/seq-1/1,Woodbury,TN,,,,,N,1890s,West Virginia,South,Border,64,14525
14525_1,Wheeling register,"Woodbury, TN",1892-06-30T00:00:00Z,"Wheeling, West Virginia",-80.72092,40.063962,Wheeling,WV,1892,seq-1,https://articleextractor.org/pages/14525/wvu_gore_ver01/sn86092518/1892/06/30/ed-1/seq-1/1,Woodbury,TN,,,,,N,1890s,West Virginia,South,Border,64,14525
14525_2,Wheeling register,"Woodbury, TN",1892-06-30T00:00:00Z,"Wheeling, West Virginia",-80.72092,40.063962,Wheeling,WV,1892,seq-1,https://articleextractor.org/pages/14525/wvu_gore_ver01/sn86092518/1892/06/30/ed-1/seq-1/1,Woodbury,TN,,,,,N,1890s,West Virginia,South,Border,64,14525
14534_0,The Wheeling daily intelligencer,"Gadsden, AL",1884-04-18T00:00:00Z,"Wheeling, West Virginia",-80.72092,40.063962,Wheeling,WV,1884,seq-1,https://articleextractor.org/pages/14534/wvu_france_ver01/sn84026844/1884/04/18/ed-1/seq-1/1,Gadsden,AL,,,,,N,1880s,West Virginia,South,Border,161,14534
14534_1,The Wheeling daily intelligencer,"Gadsden, AL",1884-04-18T00:00:00Z,"Wheeling, West Virginia",-80.72092,40.063962,Wheeling,WV,1884,seq-1,https://articleextractor.org/pages/14534/wvu_france_ver01/sn84026844/1884/04/18/ed-1/seq-1/1,Gadsden,AL,,,,,N,1880s,West Virginia,South,Border,161,14534
14544_0,Bluefield evening leader,"Jackson, MS",1910-09-02T00:00:00Z,"Bluefield, West Virginia",-81.22232,37.26984,Bluefield,WV,1910,seq-1,https://articleextractor.org/pages/14544/wvu_ellis_ver01/sn86092066/1910/09/02/ed-1/seq-1/1,Jackson,MS,,,,,N,1910s,West Virginia,South,Border,209,14544
14571_0,The Fairmont West Virginian.,"Greensboro, NC",1906-08-08T00:00:00Z,"Fairmont, West Virginia",-80.14258,39.485085,Fairmont,WV,1906,seq-5,https://articleextractor.org/pages/14571/wvu_brubeck_ver02/sn86092557/1906/08/08/ed-1/seq-5/1,Greensboro,NC,,,,,N,1900s,West Virginia,South,Border,233,14571
14582_0,Iowa County democrat,"Elkader, IA",1891-07-10T00:00:00Z,"Mineral Point, Wisconsin",-90.17985,42.859997,Mineral Point,WI,1891,seq-1,https://articleextractor.org/pages/14582/whi_lucretia_ver01/sn86086852/1891/07/10/ed-1/seq-1/1,Elkader,IA,,,,,N,1890s,Wisconsin,Midwest,Not_Border,151,14582
14582_1,Iowa County democrat,"Elkader, IA",1891-07-10T00:00:00Z,"Mineral Point, Wisconsin",-90.17985,42.859997,Mineral Point,WI,1891,seq-1,https://articleextractor.org/pages/14582/whi_lucretia_ver01/sn86086852/1891/07/10/ed-1/seq-1/1,Elkader,IA,,,,,N,1890s,Wisconsin,Midwest,Not_Border,151,14582
14583_0,Iowa County democrat,"Nebraska City, NE",1887-08-05T00:00:00Z,"Mineral Point, Wisconsin",-90.17985,42.859997,Mineral Point,WI,1887,seq-1,https://articleextractor.org/pages/14583/whi_lucretia_ver01/sn86086852/1887/08/05/ed-1/seq-1/1,Nebraska City,NE,,,,,N,1880s,Wisconsin,Midwest,Not_Border,270,14583
14606_0,Grant County herald,"San Saba County, TX",1889-02-28T00:00:00Z,"Lancaster, Wisconsin",-90.71068,42.84749,Lancaster,WI,1889,seq-4,https://articleextractor.org/pages/14606/whi_jyme_ver01/sn85033133/1889/02/28/ed-1/seq-4/1,San Saba County,TX,,,,,N,1880s,Wisconsin,Midwest,Not_Border,36,14606
14606_1,Grant County herald,"San Saba County, TX",1889-02-28T00:00:00Z,"Lancaster, Wisconsin",-90.71068,42.84749,Lancaster,WI,1889,seq-4,https://articleextractor.org/pages/14606/whi_jyme_ver01/sn85033133/1889/02/28/ed-1/seq-4/1,San Saba County,TX,,,,,N,1880s,Wisconsin,Midwest,Not_Border,36,14606
14608_0,Northern Wisconsin advertiser,"Laramie, WY",1904-09-08T00:00:00Z,"Wabeno, Wisconsin",-88.66025,45.438842,Wabeno,WI,1904,seq-2,https://articleextractor.org/pages/14608/whi_jarvey_ver01/sn85040705/1904/09/08/ed-1/seq-2/1,Laramie,WY,,,,,N,1900s,Wisconsin,Midwest,Not_Border,19,14608
14608_1,Northern Wisconsin advertiser,"Laramie, WY",1904-09-08T00:00:00Z,"Wabeno, Wisconsin",-88.66025,45.438842,Wabeno,WI,1904,seq-2,https://articleextractor.org/pages/14608/whi_jarvey_ver01/sn85040705/1904/09/08/ed-1/seq-2/1,Laramie,WY,,,,,N,1900s,Wisconsin,Midwest,Not_Border,19,14608
14610_0,Grant County herald,"Camden, AR",1890-02-20T00:00:00Z,"Lancaster, Wisconsin",-90.71068,42.84749,Lancaster,WI,1890,seq-4,https://articleextractor.org/pages/14610/whi_jyme_ver01/sn85033133/1890/02/20/ed-1/seq-4/1,Camden,AR,,,,,N,1890s,Wisconsin,Midwest,Not_Border,16,14610
14611_0,Grant County herald,"Billings, MT",1891-07-30T00:00:00Z,"Lancaster, Wisconsin",-90.71068,42.84749,Lancaster,WI,1891,seq-2,https://articleextractor.org/pages/14611/whi_jyme_ver01/sn85033133/1891/07/30/ed-1/seq-2/1,Billings,MT,,,,,N,1890s,Wisconsin,Midwest,Not_Border,22,14611
14611_1,Grant County herald,"Billings, MT",1891-07-30T00:00:00Z,"Lancaster, Wisconsin",-90.71068,42.84749,Lancaster,WI,1891,seq-2,https://articleextractor.org/pages/14611/whi_jyme_ver01/sn85033133/1891/07/30/ed-1/seq-2/1,Billings,MT,,,,,N,1890s,Wisconsin,Midwest,Not_Border,22,14611
14611_2,Grant County herald,"Billings, MT",1891-07-30T00:00:00Z,"Lancaster, Wisconsin",-90.71068,42.84749,Lancaster,WI,1891,seq-2,https://articleextractor.org/pages/14611/whi_jyme_ver01/sn85033133/1891/07/30/ed-1/seq-2/1,Billings,MT,,,,,N,1890s,Wisconsin,Midwest,Not_Border,22,14611
14611_3,Grant County herald,"Billings, MT",1891-07-30T00:00:00Z,"Lancaster, Wisconsin",-90.71068,42.84749,Lancaster,WI,1891,seq-2,https://articleextractor.org/pages/14611/whi_jyme_ver01/sn85033133/1891/07/30/ed-1/seq-2/1,Billings,MT,,,,,N,1890s,Wisconsin,Midwest,Not_Border,22,14611
14611_4,Grant County herald,"Billings, MT",1891-07-30T00:00:00Z,"Lancaster, Wisconsin",-90.71068,42.84749,Lancaster,WI,1891,seq-2,https://articleextractor.org/pages/14611/whi_jyme_ver01/sn85033133/1891/07/30/ed-1/seq-2/1,Billings,MT,,,,,N,1890s,Wisconsin,Midwest,Not_Border,22,14611
14611_5,Grant County herald,"Billings, MT",1891-07-30T00:00:00Z,"Lancaster, Wisconsin",-90.71068,42.84749,Lancaster,WI,1891,seq-2,https://articleextractor.org/pages/14611/whi_jyme_ver01/sn85033133/1891/07/30/ed-1/seq-2/1,Billings,MT,,,,,N,1890s,Wisconsin,Midwest,Not_Border,22,14611
14611_6,Grant County herald,"Billings, MT",1891-07-30T00:00:00Z,"Lancaster, Wisconsin",-90.71068,42.84749,Lancaster,WI,1891,seq-2,https://articleextractor.org/pages/14611/whi_jyme_ver01/sn85033133/1891/07/30/ed-1/seq-2/1,Billings,MT,,,,,N,1890s,Wisconsin,Midwest,Not_Border,22,14611
14616_0,Mineral Point tribune.,"Hot Springs, AR",1881-09-15T00:00:00Z,"Mineral Point, Wisconsin",-90.17985,42.859997,Mineral Point,WI,1881,seq-2,https://articleextractor.org/pages/14616/whi_jane_ver01/sn86086770/1881/09/15/ed-1/seq-2/1,Hot Springs,AR,,,,,N,1880s,Wisconsin,Midwest,Not_Border,48,14616
14616_1,Mineral Point tribune.,"Hot Springs, AR",1881-09-15T00:00:00Z,"Mineral Point, Wisconsin",-90.17985,42.859997,Mineral Point,WI,1881,seq-2,https://articleextractor.org/pages/14616/whi_jane_ver01/sn86086770/1881/09/15/ed-1/seq-2/1,Hot Springs,AR,,,,,N,1880s,Wisconsin,Midwest,Not_Border,48,14616
14619_0,Wauwatosa news,"Oklahoma City, OK",1922-01-27T00:00:00Z,"Wauwatosa, Wisconsin",-88.00759,43.049457,Wauwatosa,WI,1922,seq-7,https://articleextractor.org/pages/14619/whi_hodag_ver01/sn86086499/1922/01/27/ed-1/seq-7/1,Oklahoma City,OK,,,,,N,1920s,Wisconsin,Midwest,Not_Border,118,14619
14624_0,River Falls journal,"Ivanhoe, VA",1900-12-13T00:00:00Z,"River Falls, Wisconsin",-92.62381,44.861356,River Falls,WI,1900,seq-2,https://articleextractor.org/pages/14624/whi_hegmeister_ver01/sn85033255/1900/12/13/ed-1/seq-2/1,Ivanhoe,VA,,,,,N,1900s,Wisconsin,Midwest,Not_Border,16,14624
14624_1,River Falls journal,"Ivanhoe, VA",1900-12-13T00:00:00Z,"River Falls, Wisconsin",-92.62381,44.861356,River Falls,WI,1900,seq-2,https://articleextractor.org/pages/14624/whi_hegmeister_ver01/sn85033255/1900/12/13/ed-1/seq-2/1,Ivanhoe,VA,,,,,N,1900s,Wisconsin,Midwest,Not_Border,16,14624
14627_0,The Manitowoc pilot,"Salisbury, NC",1906-08-09T00:00:00Z,"Manitowoc, Wisconsin",-87.65758,44.088606,Manitowoc,WI,1906,seq-6,https://articleextractor.org/pages/14627/whi_harriet_ver01/sn85033139/1906/08/09/ed-1/seq-6/1,Salisbury,NC,,,,,N,1900s,Wisconsin,Midwest,Not_Border,183,14627
14627_1,The Manitowoc pilot,"Salisbury, NC",1906-08-09T00:00:00Z,"Manitowoc, Wisconsin",-87.65758,44.088606,Manitowoc,WI,1906,seq-6,https://articleextractor.org/pages/14627/whi_harriet_ver01/sn85033139/1906/08/09/ed-1/seq-6/1,Salisbury,NC,,,,,N,1900s,Wisconsin,Midwest,Not_Border,183,14627
14627_2,The Manitowoc pilot,"Salisbury, NC",1906-08-09T00:00:00Z,"Manitowoc, Wisconsin",-87.65758,44.088606,Manitowoc,WI,1906,seq-6,https://articleextractor.org/pages/14627/whi_harriet_ver01/sn85033139/1906/08/09/ed-1/seq-6/1,Salisbury,NC,,,,,N,1900s,Wisconsin,Midwest,Not_Border,183,14627
14627_3,The Manitowoc pilot,"Salisbury, NC",1906-08-09T00:00:00Z,"Manitowoc, Wisconsin",-87.65758,44.088606,Manitowoc,WI,1906,seq-6,https://articleextractor.org/pages/14627/whi_harriet_ver01/sn85033139/1906/08/09/ed-1/seq-6/1,Salisbury,NC,,,,,N,1900s,Wisconsin,Midwest,Not_Border,183,14627
14627_4,The Manitowoc pilot,"Salisbury, NC",1906-08-09T00:00:00Z,"Manitowoc, Wisconsin",-87.65758,44.088606,Manitowoc,WI,1906,seq-6,https://articleextractor.org/pages/14627/whi_harriet_ver01/sn85033139/1906/08/09/ed-1/seq-6/1,Salisbury,NC,,,,,N,1900s,Wisconsin,Midwest,Not_Border,183,14627
14630_0,The Manitowoc pilot,"Forest City, AR",1911-10-19T00:00:00Z,"Manitowoc, Wisconsin",-87.65758,44.088606,Manitowoc,WI,1911,seq-2,https://articleextractor.org/pages/14630/whi_harriet_ver01/sn85033139/1911/10/19/ed-1/seq-2/1,Forest City,AR,,,,,N,1910s,Wisconsin,Midwest,Not_Border,51,14630
14634_0,River Falls journal,"Blanch, AL",1898-02-24T00:00:00Z,"River Falls, Wisconsin",-92.62381,44.861356,River Falls,WI,1898,seq-2,https://articleextractor.org/pages/14634/whi_hegmeister_ver01/sn85033255/1898/02/24/ed-1/seq-2/1,Blanch,AL,,,,,N,1890s,Wisconsin,Midwest,Not_Border,20,14634
14634_1,River Falls journal,"Blanch, AL",1898-02-24T00:00:00Z,"River Falls, Wisconsin",-92.62381,44.861356,River Falls,WI,1898,seq-2,https://articleextractor.org/pages/14634/whi_hegmeister_ver01/sn85033255/1898/02/24/ed-1/seq-2/1,Blanch,AL,,,,,N,1890s,Wisconsin,Midwest,Not_Border,20,14634
14636_0,The Manitowoc pilot,"Ripley, TN",1900-01-11T00:00:00Z,"Manitowoc, Wisconsin",-87.65758,44.088606,Manitowoc,WI,1900,seq-10,https://articleextractor.org/pages/14636/whi_harriet_ver01/sn85033139/1900/01/11/ed-1/seq-10/1,Ripley,TN,,,,,N,1900s,Wisconsin,Midwest,Not_Border,17,14636
14636_1,The Manitowoc pilot,"Ripley, TN",1900-01-11T00:00:00Z,"Manitowoc, Wisconsin",-87.65758,44.088606,Manitowoc,WI,1900,seq-10,https://articleextractor.org/pages/14636/whi_harriet_ver01/sn85033139/1900/01/11/ed-1/seq-10/1,Ripley,TN,,,,,N,1900s,Wisconsin,Midwest,Not_Border,17,14636
14636_2,The Manitowoc pilot,"Ripley, TN",1900-01-11T00:00:00Z,"Manitowoc, Wisconsin",-87.65758,44.088606,Manitowoc,WI,1900,seq-10,https://articleextractor.org/pages/14636/whi_harriet_ver01/sn85033139/1900/01/11/ed-1/seq-10/1,Ripley,TN,,,,,N,1900s,Wisconsin,Midwest,Not_Border,17,14636
14636_3,The Manitowoc pilot,"Ripley, TN",1900-01-11T00:00:00Z,"Manitowoc, Wisconsin",-87.65758,44.088606,Manitowoc,WI,1900,seq-10,https://articleextractor.org/pages/14636/whi_harriet_ver01/sn85033139/1900/01/11/ed-1/seq-10/1,Ripley,TN,,,,,N,1900s,Wisconsin,Midwest,Not_Border,17,14636
14636_4,The Manitowoc pilot,"Ripley, TN",1900-01-11T00:00:00Z,"Manitowoc, Wisconsin",-87.65758,44.088606,Manitowoc,WI,1900,seq-10,https://articleextractor.org/pages/14636/whi_harriet_ver01/sn85033139/1900/01/11/ed-1/seq-10/1,Ripley,TN,,,,,N,1900s,Wisconsin,Midwest,Not_Border,17,14636
14649_0,Watertown republican,"NA, NA",1895-03-13T00:00:00Z,"Watertown, Wisconsin",-88.72899,43.194721,Watertown,WI,1895,seq-2,https://articleextractor.org/pages/14649/whi_dorothy_ver01/sn85033295/1895/03/13/ed-1/seq-2/1,NA,NA,,,,,N,1890s,Wisconsin,Midwest,Not_Border,192,14649
14649_1,Watertown republican,"NA, NA",1895-03-13T00:00:00Z,"Watertown, Wisconsin",-88.72899,43.194721,Watertown,WI,1895,seq-2,https://articleextractor.org/pages/14649/whi_dorothy_ver01/sn85033295/1895/03/13/ed-1/seq-2/1,NA,NA,,,,,N,1890s,Wisconsin,Midwest,Not_Border,192,14649
14649_2,Watertown republican,"NA, NA",1895-03-13T00:00:00Z,"Watertown, Wisconsin",-88.72899,43.194721,Watertown,WI,1895,seq-2,https://articleextractor.org/pages/14649/whi_dorothy_ver01/sn85033295/1895/03/13/ed-1/seq-2/1,NA,NA,,,,,N,1890s,Wisconsin,Midwest,Not_Border,192,14649
14667_0,Watertown republican,"NA, NA",1891-05-27T00:00:00Z,"Watertown, Wisconsin",-88.72899,43.194721,Watertown,WI,1891,seq-2,https://articleextractor.org/pages/14667/whi_dorothy_ver01/sn85033295/1891/05/27/ed-1/seq-2/1,NA,NA,,,,,N,1890s,Wisconsin,Midwest,Not_Border,102,14667
14667_1,Watertown republican,"NA, NA",1891-05-27T00:00:00Z,"Watertown, Wisconsin",-88.72899,43.194721,Watertown,WI,1891,seq-2,https://articleextractor.org/pages/14667/whi_dorothy_ver01/sn85033295/1891/05/27/ed-1/seq-2/1,NA,NA,,,,,N,1890s,Wisconsin,Midwest,Not_Border,102,14667
14668_0,Vernon County censor,"Crisfield, MD",1907-08-07T00:00:00Z,"Viroqua, Wisconsin",-90.88874,43.556917,Viroqua,WI,1907,seq-2,https://articleextractor.org/pages/14668/whi_clabbert_ver01/sn85040451/1907/08/07/ed-1/seq-2/1,Crisfield,MD,,,,,N,1900s,Wisconsin,Midwest,Not_Border,14,14668
14668_1,Vernon County censor,"Crisfield, MD",1907-08-07T00:00:00Z,"Viroqua, Wisconsin",-90.88874,43.556917,Viroqua,WI,1907,seq-2,https://articleextractor.org/pages/14668/whi_clabbert_ver01/sn85040451/1907/08/07/ed-1/seq-2/1,Crisfield,MD,,,,,N,1900s,Wisconsin,Midwest,Not_Border,14,14668
14677_0,Watertown republican,"Belleville, IL",1903-06-20T00:00:00Z,"Watertown, Wisconsin",-88.72899,43.194721,Watertown,WI,1903,seq-2,https://articleextractor.org/pages/14677/whi_elizabeth_ver01/sn85033295/1903/06/20/ed-1/seq-2/1,Belleville,IL,,,,,N,1900s,Wisconsin,Midwest,Not_Border,23,14677
14680_0,Watertown leader,"Magnolia, AL",1909-12-24T00:00:00Z,"Watertown, Wisconsin",-88.72899,43.194721,Watertown,WI,1909,seq-6,https://articleextractor.org/pages/14680/whi_elizabeth_ver01/sn85040722/1909/12/24/ed-1/seq-6/1,Magnolia,AL,,,,,N,1900s,Wisconsin,Midwest,Not_Border,429,14680
14682_0,Wausau pilot,"Doanville, OH",1909-03-30T00:00:00Z,"Wausau, Wisconsin",-89.63012,44.959135,Wausau,WI,1909,seq-2,https://articleextractor.org/pages/14682/whi_augurey_ver01/sn85040749/1909/03/30/ed-1/seq-2/1,Doanville,OH,,,,,N,1900s,Wisconsin,Midwest,Not_Border,31,14682
14685_0,Wausau pilot,"Cartersville, GA",1904-07-12T00:00:00Z,"Wausau, Wisconsin",-89.63012,44.959135,Wausau,WI,1904,seq-2,https://articleextractor.org/pages/14685/whi_augurey_ver01/sn85040749/1904/07/12/ed-1/seq-2/1,Cartersville,GA,,,,,N,1900s,Wisconsin,Midwest,Not_Border,57,14685
14689_0,Wood County reporter,"Greenville, MS",1903-06-11T00:00:00Z,"Grand Rapids , Wisconsin",-89.75677,44.380134,Grand Rapids,WI,1903,seq-2,https://articleextractor.org/pages/14689/whi_belle_ver01/sn85033078/1903/06/11/ed-1/seq-2/1,Greenville,MS,,,,,N,1900s,Wisconsin,Midwest,Not_Border,27,14689
14689_1,Wood County reporter,"Greenville, MS",1903-06-11T00:00:00Z,"Grand Rapids , Wisconsin",-89.75677,44.380134,Grand Rapids,WI,1903,seq-2,https://articleextractor.org/pages/14689/whi_belle_ver01/sn85033078/1903/06/11/ed-1/seq-2/1,Greenville,MS,,,,,N,1900s,Wisconsin,Midwest,Not_Border,27,14689
14689_2,Wood County reporter,"Greenville, MS",1903-06-11T00:00:00Z,"Grand Rapids , Wisconsin",-89.75677,44.380134,Grand Rapids,WI,1903,seq-2,https://articleextractor.org/pages/14689/whi_belle_ver01/sn85033078/1903/06/11/ed-1/seq-2/1,Greenville,MS,,,,,N,1900s,Wisconsin,Midwest,Not_Border,27,14689
14689_3,Wood County reporter,"Greenville, MS",1903-06-11T00:00:00Z,"Grand Rapids , Wisconsin",-89.75677,44.380134,Grand Rapids,WI,1903,seq-2,https://articleextractor.org/pages/14689/whi_belle_ver01/sn85033078/1903/06/11/ed-1/seq-2/1,Greenville,MS,,,,,N,1900s,Wisconsin,Midwest,Not_Border,27,14689
14694_0,Wood County reporter,"Dunsmuir, CA",1892-10-13T00:00:00Z,"Grand Rapids , Wisconsin",-89.75677,44.380134,Grand Rapids,WI,1892,seq-2,https://articleextractor.org/pages/14694/whi_belle_ver01/sn85033078/1892/10/13/ed-1/seq-2/1,Dunsmuir,CA,,,,,N,1890s,Wisconsin,Midwest,Not_Border,19,14694
14695_0,The Kenosha telegraph,"Enterprise, MS",1883-06-22T00:00:00Z,"Kenosha, Wisconsin",-87.82118,42.584742,Kenosha,WI,1883,seq-1,https://articleextractor.org/pages/14695/whi_engledinger_ver02/sn85033123/1883/06/22/ed-1/seq-1/1,Enterprise,MS,,,,,N,1880s,Wisconsin,Midwest,Not_Border,34,14695
14695_1,The Kenosha telegraph,"Enterprise, MS",1883-06-22T00:00:00Z,"Kenosha, Wisconsin",-87.82118,42.584742,Kenosha,WI,1883,seq-1,https://articleextractor.org/pages/14695/whi_engledinger_ver02/sn85033123/1883/06/22/ed-1/seq-1/1,Enterprise,MS,,,,,N,1880s,Wisconsin,Midwest,Not_Border,34,14695
14695_2,The Kenosha telegraph,"Enterprise, MS",1883-06-22T00:00:00Z,"Kenosha, Wisconsin",-87.82118,42.584742,Kenosha,WI,1883,seq-1,https://articleextractor.org/pages/14695/whi_engledinger_ver02/sn85033123/1883/06/22/ed-1/seq-1/1,Enterprise,MS,,,,,N,1880s,Wisconsin,Midwest,Not_Border,34,14695
14695_3,The Kenosha telegraph,"Enterprise, MS",1883-06-22T00:00:00Z,"Kenosha, Wisconsin",-87.82118,42.584742,Kenosha,WI,1883,seq-1,https://articleextractor.org/pages/14695/whi_engledinger_ver02/sn85033123/1883/06/22/ed-1/seq-1/1,Enterprise,MS,,,,,N,1880s,Wisconsin,Midwest,Not_Border,34,14695
14696_0,The Kenosha telegraph,"Hampton, DE",1882-08-04T00:00:00Z,"Kenosha, Wisconsin",-87.82118,42.584742,Kenosha,WI,1882,seq-1,https://articleextractor.org/pages/14696/whi_engledinger_ver02/sn85033123/1882/08/04/ed-1/seq-1/1,Hampton,DE,,,,,N,1880s,Wisconsin,Midwest,Not_Border,19,14696
14696_1,The Kenosha telegraph,"Hampton, DE",1882-08-04T00:00:00Z,"Kenosha, Wisconsin",-87.82118,42.584742,Kenosha,WI,1882,seq-1,https://articleextractor.org/pages/14696/whi_engledinger_ver02/sn85033123/1882/08/04/ed-1/seq-1/1,Hampton,DE,,,,,N,1880s,Wisconsin,Midwest,Not_Border,19,14696
14697_0,The Kenosha telegraph,"Winchester, IL",1880-03-25T00:00:00Z,"Kenosha, Wisconsin",-87.82118,42.584742,Kenosha,WI,1880,seq-6,https://articleextractor.org/pages/14697/whi_engledinger_ver02/sn85033123/1880/03/25/ed-1/seq-6/1,Winchester,IL,,,,,N,1880s,Wisconsin,Midwest,Not_Border,15,14697
14717_0,The Seattle star,"Bowling Green, MO",1915-09-02T00:00:00Z,"Seattle, Washington",-122.33285,47.606139,Seattle,WA,1915,seq-2,https://articleextractor.org/pages/14717/wa_juanita_ver01/sn87093407/1915/09/02/ed-1/seq-2/1,Bowling Green,MO,,,,,N,1910s,Washington,West,Not_Border,57,14717
14722_0,The Seattle star,"Jackson, GA",1912-08-06T00:00:00Z,"Seattle, Washington",-122.33285,47.606139,Seattle,WA,1912,seq-6,https://articleextractor.org/pages/14722/wa_lacamas_ver01/sn87093407/1912/08/06/ed-1/seq-6/1,Jackson,GA,,,,,N,1910s,Washington,West,Not_Border,34,14722
14728_0,The Seattle post-intelligencer,"Pikeville, TN",1893-10-23T00:00:00Z,"Seattle, Washington",-122.33285,47.606139,Seattle,WA,1893,seq-2,https://articleextractor.org/pages/14728/wa_forks_ver01/sn83045604/1893/10/23/ed-1/seq-2/1,Pikeville,TN,,,,,N,1890s,Washington,West,Not_Border,164,14728
14733_0,The Seattle post-intelligencer,"Sturgis, TX",1892-06-29T00:00:00Z,"Seattle, Washington",-122.33285,47.606139,Seattle,WA,1892,seq-2,https://articleextractor.org/pages/14733/wa_forks_ver01/sn83045604/1892/06/29/ed-1/seq-2/1,Sturgis,TX,,,,,N,1890s,Washington,West,Not_Border,93,14733
14733_1,The Seattle post-intelligencer,"Sturgis, TX",1892-06-29T00:00:00Z,"Seattle, Washington",-122.33285,47.606139,Seattle,WA,1892,seq-2,https://articleextractor.org/pages/14733/wa_forks_ver01/sn83045604/1892/06/29/ed-1/seq-2/1,Sturgis,TX,,,,,N,1890s,Washington,West,Not_Border,93,14733
