"","...1","file_id","article_id","sn","newspaper_name","year","month","day","page","edition","mod_id","URL","newspaper_state","file_id2","index"
"2895",430480,18124,0,"sn85000631","The Washburn leader (Washburn, McLea...)",1899,7,15,"seq-5","ed-1",1,"https://articleextractor.org/pages/18124/ndhi_hydrogen_ver01/sn85000631/1899/07/15/ed-1/seq-5/1","North Dakota","18124_0",2064
"2896",28139,18125,0,"sn82015104","The record-union (Sacramento, Cal...)",1899,7,23,"seq-1","ed-1",1,"https://articleextractor.org/pages/18125/curiv_inskip_ver01/sn82015104/1899/07/23/ed-1/seq-1/1","California","18125_0",2065
"2897",28142,18125,1,"sn82015104","The record-union (Sacramento, Cal...)",1899,7,23,"seq-1","ed-1",1,"https://articleextractor.org/pages/18125/curiv_inskip_ver01/sn82015104/1899/07/23/ed-1/seq-1/1","California","18125_1",2066
"2898",229961,18126,0,"sn88065731","The daily banner. (Cambridge, Md.)",1912,12,23,"seq-3","ed-1",1,"https://articleextractor.org/pages/18126/mdu_jacobsen_ver01/sn88065731/1912/12/23/ed-1/seq-3/1","Maryland","18126_0",2067
"2899",302102,18127,0,"sn89066234","Scott County kicker. (Benton, Mo.)",1911,3,18,"seq-2","ed-1",1,"https://articleextractor.org/pages/18127/mohi_dorothea_ver01/sn89066234/1911/03/18/ed-1/seq-2/1","Missouri","18127_0",2068
"2900",302104,18127,1,"sn89066234","Scott County kicker. (Benton, Mo.)",1911,3,18,"seq-2","ed-1",1,"https://articleextractor.org/pages/18127/mohi_dorothea_ver01/sn89066234/1911/03/18/ed-1/seq-2/1","Missouri","18127_1",2069
"2901",300729,18128,0,"sn89066313","University Missourian (Columbia, Mo.)",1911,4,26,"seq-2","ed-1",1,"https://articleextractor.org/pages/18128/mohi_carver_ver01/sn89066313/1911/04/26/ed-1/seq-2/1","Missouri","18128_0",2070
"2902",500589,18129,0,"sn88077573","The Marion daily mirror. (Marion, Ohio)",1911,4,26,"seq-2","ed-1",1,"https://articleextractor.org/pages/18129/ohi_kilo_ver01/sn88077573/1911/04/26/ed-1/seq-2/1","Ohio","18129_0",2071
"2903",178496,18130,0,"sn84020097","The daily worker (Chicago, Ill.)",1932,10,28,"seq-3","ed-1",1,"https://articleextractor.org/pages/18130/iune_fluorite_ver01/sn84020097/1932/10/28/ed-1/seq-3/1","Illinois","18130_0",2072
"2904",601527,18131,0,"sn86064239","The Snyder signal. (Snyder, Tex.)",1911,10,6,"seq-5","ed-1",1,"https://articleextractor.org/pages/18131/txdn_dodge_ver01/sn86064239/1911/10/06/ed-1/seq-5/1","Texas","18131_0",2073
"2905",184079,18132,0,"sn93055779","The Cairo bulletin. (Cairo, Ill.)",1911,8,12,"seq-1","ed-1",1,"https://articleextractor.org/pages/18132/iune_kerning_ver01/sn93055779/1911/08/12/ed-1/seq-1/1","Illinois","18132_0",2074
"2906",652817,18133,0,"sn95066012","The Bennington evening banner. (Bennington, Vt.)",1911,4,25,"seq-2","ed-1",1,"https://articleextractor.org/pages/18133/vtu_barre_ver01/sn95066012/1911/04/25/ed-1/seq-2/1","Vermont","18133_0",2075
"2907",440761,18134,0,"sn85035720","Perth Amboy evening news (Perth Amboy, N....)",1911,8,15,"seq-3","ed-2",1,"https://articleextractor.org/pages/18134/njr_cinnamon_ver03/sn85035720/1911/08/15/ed-2/seq-3/1","New Jersey","18134_0",2076
"2908",511218,18136,0,"sn85042303","The Daily Ardmoreite (Ardmore, Okla.)",1911,6,28,"seq-5","ed-1",1,"https://articleextractor.org/pages/18136/okhi_eufaula_ver01/sn85042303/1911/06/28/ed-1/seq-5/1","Oklahoma","18136_0",2077
"2909",511220,18136,1,"sn85042303","The Daily Ardmoreite (Ardmore, Okla.)",1911,6,28,"seq-5","ed-1",1,"https://articleextractor.org/pages/18136/okhi_eufaula_ver01/sn85042303/1911/06/28/ed-1/seq-5/1","Oklahoma","18136_1",2078
"2910",153357,18137,0,"sn86063041","American Falls press (American Falls,...)",1911,12,7,"seq-2","ed-1",1,"https://articleextractor.org/pages/18137/idhi_james_ver01/sn86063041/1911/12/07/ed-1/seq-2/1","Idaho","18137_0",2079
"2911",153359,18137,1,"sn86063041","American Falls press (American Falls,...)",1911,12,7,"seq-2","ed-1",1,"https://articleextractor.org/pages/18137/idhi_james_ver01/sn86063041/1911/12/07/ed-1/seq-2/1","Idaho","18137_1",2080
"2912",171665,18138,0,"sn84024055","The broad ax (Salt Lake City,...)",1912,12,28,"seq-1","ed-1",1,"https://articleextractor.org/pages/18138/iune_charlie_ver01/sn84024055/1912/12/28/ed-1/seq-1/1","Illinois","18138_0",2081
"2913",190213,18139,1,"sn82016014","The Topeka state journal (Topeka, Kansas)",1911,4,24,"seq-4","ed-1",1,"https://articleextractor.org/pages/18139/khi_edelbrock_ver01/sn82016014/1911/04/24/ed-1/seq-4/1","Kansas","18139_1",2082
"2914",178449,18140,0,"sn84020097","The daily worker (Chicago, Ill.)",1932,10,6,"seq-4","ed-1",1,"https://articleextractor.org/pages/18140/iune_fluorite_ver01/sn84020097/1932/10/06/ed-1/seq-4/1","Illinois","18140_0",2083
"2915",440715,18141,0,"sn91064011","Newark evening star and Newark advertiser (Newark, N.J.)",1912,11,19,"seq-2","ed-1",1,"https://articleextractor.org/pages/18141/njr_carmela_ver01/sn91064011/1912/11/19/ed-1/seq-2/1","New Jersey","18141_0",2084
"2916",361559,18142,0,"sn99021999","Omaha daily bee. (Omaha [Neb.])",1911,10,13,"seq-1","ed-1",1,"https://articleextractor.org/pages/18142/nbu_rosewater_ver01/sn99021999/1911/10/13/ed-1/seq-1/1","Nebraska","18142_0",2085
"2917",477441,18143,0,"sn85038119","The Hocking sentinel (Logan, Ohio)",1899,1,26,"seq-2","ed-1",1,"https://articleextractor.org/pages/18143/ohi_delta_ver01/sn85038119/1899/01/26/ed-1/seq-2/1","Ohio","18143_0",2086
"2918",448955,18144,0,"sn84020613","Albuquerque daily citizen (Albuquerque, N....)",1899,5,15,"seq-2","ed-1",1,"https://articleextractor.org/pages/18144/nmu_hollyhock_ver01/sn84020613/1899/05/15/ed-1/seq-2/1","New Mexico","18144_0",2087
"2919",377028,18145,0,"sn91068367","The semi-weekly messenger (Wilmington, N.C...)",1899,3,24,"seq-4","ed-1",1,"https://articleextractor.org/pages/18145/ncu_green_ver01/sn91068367/1899/03/24/ed-1/seq-4/1","North Carolina","18145_0",2088
"2920",625331,18146,0,"sn85058130","The Salt Lake herald (Salt Lake City ...)",1903,7,1,"seq-1","ed-1",1,"https://articleextractor.org/pages/18146/uuml_two_ver01/sn85058130/1903/07/01/ed-1/seq-1/1","Utah","18146_0",2089
"2921",441554,18147,0,"sn87068097","The Jersey City news. (Jersey City [N....)",1899,2,23,"seq-1","ed-1",1,"https://articleextractor.org/pages/18147/njr_horseradish_ver02/sn87068097/1899/02/23/ed-1/seq-1/1","New Jersey","18147_0",2090
"2922",203326,18148,0,"sn86069457","Crittenden press (Marion, Ky.)",1899,11,9,"seq-1","ed-1",1,"https://articleextractor.org/pages/18148/kyu_airplane_ver01/sn86069457/1899/11/09/ed-1/seq-1/1","Kentucky","18148_0",2091
"2923",203329,18148,1,"sn86069457","Crittenden press (Marion, Ky.)",1899,11,9,"seq-1","ed-1",1,"https://articleextractor.org/pages/18148/kyu_airplane_ver01/sn86069457/1899/11/09/ed-1/seq-1/1","Kentucky","18148_1",2092
"2924",203331,18148,2,"sn86069457","Crittenden press (Marion, Ky.)",1899,11,9,"seq-1","ed-1",1,"https://articleextractor.org/pages/18148/kyu_airplane_ver01/sn86069457/1899/11/09/ed-1/seq-1/1","Kentucky","18148_2",2093
"2925",203336,18148,3,"sn86069457","Crittenden press (Marion, Ky.)",1899,11,9,"seq-1","ed-1",1,"https://articleextractor.org/pages/18148/kyu_airplane_ver01/sn86069457/1899/11/09/ed-1/seq-1/1","Kentucky","18148_3",2094
"2926",157288,18150,0,"sn87056249","Marshall County independent. (Plymouth, Marshall County, Ind.) 1894-1895",1894,12,28,"seq-10","ed-1",1,"https://articleextractor.org/pages/18150/in_chacha_ver03/sn87056249/1894/12/28/ed-1/seq-10/1","Indiana","18150_0",2095
"2927",157294,18150,1,"sn87056249","Marshall County independent. (Plymouth, Marshall County, Ind.) 1894-1895",1894,12,28,"seq-10","ed-1",1,"https://articleextractor.org/pages/18150/in_chacha_ver03/sn87056249/1894/12/28/ed-1/seq-10/1","Indiana","18150_1",2096
"2928",157299,18150,2,"sn87056249","Marshall County independent. (Plymouth, Marshall County, Ind.) 1894-1895",1894,12,28,"seq-10","ed-1",1,"https://articleextractor.org/pages/18150/in_chacha_ver03/sn87056249/1894/12/28/ed-1/seq-10/1","Indiana","18150_2",2097
"2929",157304,18150,3,"sn87056249","Marshall County independent. (Plymouth, Marshall County, Ind.) 1894-1895",1894,12,28,"seq-10","ed-1",1,"https://articleextractor.org/pages/18150/in_chacha_ver03/sn87056249/1894/12/28/ed-1/seq-10/1","Indiana","18150_3",2098
"2930",157306,18150,4,"sn87056249","Marshall County independent. (Plymouth, Marshall County, Ind.) 1894-1895",1894,12,28,"seq-10","ed-1",1,"https://articleextractor.org/pages/18150/in_chacha_ver03/sn87056249/1894/12/28/ed-1/seq-10/1","Indiana","18150_4",2099
"2931",157308,18150,5,"sn87056249","Marshall County independent. (Plymouth, Marshall County, Ind.) 1894-1895",1894,12,28,"seq-10","ed-1",1,"https://articleextractor.org/pages/18150/in_chacha_ver03/sn87056249/1894/12/28/ed-1/seq-10/1","Indiana","18150_5",2100
"2932",520827,18151,0,"sn93051669","The Dalles times-mountaineer (The Dalles, Or.)",1899,4,1,"seq-2","ed-1",1,"https://articleextractor.org/pages/18151/oru_jaeger_ver01/sn93051669/1899/04/01/ed-1/seq-2/1","Oregon","18151_0",2101
"2933",593547,18152,0,"sn86071197","The Houston daily post (Houston, Tex.)",1899,3,25,"seq-2","ed-1",1,"https://articleextractor.org/pages/18152/txdn_charlie_ver01/sn86071197/1899/03/25/ed-1/seq-2/1","Texas","18152_0",2102
"2934",374214,18153,0,"sn85042104","The news & observer (Raleigh, N.C.)",1899,1,7,"seq-5","ed-1",1,"https://articleextractor.org/pages/18153/ncu_ford_ver02/sn85042104/1899/01/07/ed-1/seq-5/1","North Carolina","18153_0",2103
"2935",317100,18154,0,"sn89066489","The Butler weekly times. (Butler, Mo.)",1905,7,20,"seq-5","ed-1",1,"https://articleextractor.org/pages/18154/mohi_kocoum_ver01/sn89066489/1905/07/20/ed-1/seq-5/1","Missouri","18154_0",2104
"2936",377069,18155,0,"sn91068367","The semi-weekly messenger (Wilmington, N.C...)",1899,4,25,"seq-1","ed-1",1,"https://articleextractor.org/pages/18155/ncu_green_ver01/sn91068367/1899/04/25/ed-1/seq-1/1","North Carolina","18155_0",2105
"2937",465498,18156,0,"sn86076366","Weekly independent (Elko, Nev.)",1905,2,3,"seq-3","ed-1",1,"https://articleextractor.org/pages/18156/nvln_keystone_ver03/sn86076366/1905/02/03/ed-1/seq-3/1","Nevada","18156_0",2106
"2938",196880,18157,0,"sn82014635","The Wichita daily eagle (Wichita, Kan.)",1899,7,29,"seq-8","ed-1",1,"https://articleextractor.org/pages/18157/khi_kurtis_ver01/sn82014635/1899/07/29/ed-1/seq-8/1","Kansas","18157_0",2107
"2939",554579,18158,0,"sn99062017","The Bon Homme County independent (Tabor, S.D.)",1905,7,20,"seq-7","ed-1",1,"https://articleextractor.org/pages/18158/sdhi_mango_ver02/sn99062017/1905/07/20/ed-1/seq-7/1","South Dakota","18158_0",2108
"2940",430920,18159,0,"sn85000631","The Washburn leader (Washburn, McLea...)",1899,8,26,"seq-4","ed-1",1,"https://articleextractor.org/pages/18159/ndhi_hydrogen_ver01/sn85000631/1899/08/26/ed-1/seq-4/1","North Dakota","18159_0",2109
"2941",224221,18160,0,"sn86069675","The Mt. Sterling advocate. (Mt. Sterling, K...)",1905,5,17,"seq-2","ed-1",1,"https://articleextractor.org/pages/18160/kyu_kinks_ver01/sn86069675/1905/05/17/ed-1/seq-2/1","Kentucky","18160_0",2110
"2942",196110,18161,0,"sn82016014","The Topeka state journal (Topeka, Kansas)",1899,8,1,"seq-4","ed-1",1,"https://articleextractor.org/pages/18161/khi_jesse_ver01/sn82016014/1899/08/01/ed-1/seq-4/1","Kansas","18161_0",2111
"2943",196114,18161,1,"sn82016014","The Topeka state journal (Topeka, Kansas)",1899,8,1,"seq-4","ed-1",1,"https://articleextractor.org/pages/18161/khi_jesse_ver01/sn82016014/1899/08/01/ed-1/seq-4/1","Kansas","18161_1",2112
"2944",549619,18162,0,"sn98062946","The Miller sun. (Miller, Hand Co...)",1904,9,21,"seq-2","ed-1",1,"https://articleextractor.org/pages/18162/sdhi_jicama_ver01/sn98062946/1904/09/21/ed-1/seq-2/1","South Dakota","18162_0",2113
"2945",465508,18163,0,"sn86076366","Weekly independent (Elko, Nev.)",1905,3,10,"seq-2","ed-1",1,"https://articleextractor.org/pages/18163/nvln_keystone_ver03/sn86076366/1905/03/10/ed-1/seq-2/1","Nevada","18163_0",2114
"2946",465510,18163,1,"sn86076366","Weekly independent (Elko, Nev.)",1905,3,10,"seq-2","ed-1",1,"https://articleextractor.org/pages/18163/nvln_keystone_ver03/sn86076366/1905/03/10/ed-1/seq-2/1","Nevada","18163_1",2115
"2947",621463,18166,0,"sn85058130","The Salt Lake herald (Salt Lake City ...)",1905,11,14,"seq-1","ed-1",1,"https://articleextractor.org/pages/18166/uuml_four_ver01/sn85058130/1905/11/14/ed-1/seq-1/1","Utah","18166_0",2116
"2948",262661,18170,0,"sn89081022","Willmar tribune (Willmar, Minn.)",1905,2,22,"seq-2","ed-1",1,"https://articleextractor.org/pages/18170/mnhi_ford_ver01/sn89081022/1905/02/22/ed-1/seq-2/1","Minnesota","18170_0",2117
"2949",440418,18171,0,"sn85035720","Perth Amboy evening news (Perth Amboy, N....)",1906,8,7,"seq-8","ed-2",1,"https://articleextractor.org/pages/18171/njr_allspice_ver02/sn85035720/1906/08/07/ed-2/seq-8/1","New Jersey","18171_0",2118
"2950",297763,18174,0,"sn00065127","Dakota farmers' leader. (Canton, S.D.)",1905,9,8,"seq-2","ed-1",1,"https://articleextractor.org/pages/18174/mnhi_volvo_ver01/sn00065127/1905/09/08/ed-1/seq-2/1","South Dakota","18174_0",2119
"2951",207962,18175,0,"sn87060190","The evening bulletin (Maysville, Ky.)",1904,7,14,"seq-4","ed-1",1,"https://articleextractor.org/pages/18175/kyu_bronze_ver01/sn87060190/1904/07/14/ed-1/seq-4/1","Kentucky","18175_0",2120
"2952",618565,18176,0,"sn86090270","Shiner gazette (Shiner, Tex.)",1906,5,2,"seq-4","ed-1",1,"https://articleextractor.org/pages/18176/txdn_juliet_ver02/sn86090270/1906/05/02/ed-1/seq-4/1","Texas","18176_0",2121
"2953",379023,18177,0,"sn85042104","The news & observer (Raleigh, N.C.)",1904,9,20,"seq-7","ed-1",1,"https://articleextractor.org/pages/18177/ncu_hamm_ver01/sn85042104/1904/09/20/ed-1/seq-7/1","North Carolina","18177_0",2122
"2954",107381,18180,0,"sn85049554","Evening times-Republican (Marshalltown, I...)",1905,1,19,"seq-1","ed-1",1,"https://articleextractor.org/pages/18180/iahi_duesenberg_ver01/sn85049554/1905/01/19/ed-1/seq-1/1","Iowa","18180_0",2123
"2955",223315,18182,0,"sn86069395","Hopkinsville Kentuckian (Hopkinsville, K...)",1905,6,22,"seq-1","ed-1",1,"https://articleextractor.org/pages/18182/kyu_inxs_ver01/sn86069395/1905/06/22/ed-1/seq-1/1","Kentucky","18182_0",2124
"2956",223316,18182,1,"sn86069395","Hopkinsville Kentuckian (Hopkinsville, K...)",1905,6,22,"seq-1","ed-1",1,"https://articleextractor.org/pages/18182/kyu_inxs_ver01/sn86069395/1905/06/22/ed-1/seq-1/1","Kentucky","18182_1",2125
"2957",623656,18183,0,"sn83045396","The Salt Lake tribune (Salt Lake City,...)",1905,3,26,"seq-1","ed-1",1,"https://articleextractor.org/pages/18183/uuml_merckx_ver01/sn83045396/1905/03/26/ed-1/seq-1/1","Utah","18183_0",2126
"2958",500039,18186,0,"sn88077573","The Marion daily mirror. (Marion, Ohio)",1910,11,15,"seq-6","ed-1",1,"https://articleextractor.org/pages/18186/ohi_juliet_ver01/sn88077573/1910/11/15/ed-1/seq-6/1","Ohio","18186_0",2127
"2959",342565,18187,0,"sn87065704","The Yazoo Democrat. (Yazoo City, Mis...)",1852,1,28,"seq-2","ed-1",2,"https://articleextractor.org/pages/18187/msar_minuette_ver01/sn87065704/1852/01/28/ed-1/seq-2/2","Mississippi","18187_0",2128
"2960",329106,18189,0,"sn87065038","The primitive Republican. (Columbus, Miss.)",1851,8,28,"seq-2","ed-1",2,"https://articleextractor.org/pages/18189/msar_cloudchaser_ver01/sn87065038/1851/08/28/ed-1/seq-2/2","Mississippi","18189_0",2129
"2961",227548,18190,0,"sn82015753","New Orleans daily crescent ([New Orleans, L...)",1854,8,19,"seq-2","ed-1",1,"https://articleextractor.org/pages/18190/lu_pearse_ver01/sn82015753/1854/08/19/ed-1/seq-2/1","Louisiana","18190_0",2130
"2962",267080,18191,0,"sn84035804","The daily Minnesota pioneer (St. Paul, Minn.)",1854,10,26,"seq-3","ed-1",2,"https://articleextractor.org/pages/18191/mnhi_foxtrot_ver01/sn84035804/1854/10/26/ed-1/seq-3/2","Minnesota","18191_0",2131
"2963",632964,18192,0,"sn85034360","Lynchburg daily Virginian (Lynchburg [Va.])",1855,10,8,"seq-1","ed-1",2,"https://articleextractor.org/pages/18192/vi_exmoor_ver01/sn85034360/1855/10/08/ed-1/seq-1/2","Virginia","18192_0",2132
"2964",632965,18192,1,"sn85034360","Lynchburg daily Virginian (Lynchburg [Va.])",1855,10,8,"seq-1","ed-1",2,"https://articleextractor.org/pages/18192/vi_exmoor_ver01/sn85034360/1855/10/08/ed-1/seq-1/2","Virginia","18192_1",2133
"2965",628150,18194,0,"sn84024735","Richmond enquirer (Richmond, Va.)",1854,1,24,"seq-4","ed-1",1,"https://articleextractor.org/pages/18194/vi_chanel_ver01/sn84024735/1854/01/24/ed-1/seq-4/1","Virginia","18194_0",2134
"2966",699988,18196,0,"sn84026784","Virginia free press. (Charlestown, Va...)",1868,2,6,"seq-2","ed-1",1,"https://articleextractor.org/pages/18196/wvu_jacob_ver01/sn84026784/1868/02/06/ed-1/seq-2/1","West Virginia","18196_0",2135
"2967",232012,18197,0,"sn83016025","The Portland daily press (Portland, Me.)",1872,8,10,"seq-3","ed-1",1,"https://articleextractor.org/pages/18197/me_damariscotta_ver02/sn83016025/1872/08/10/ed-1/seq-3/1","Maine","18197_0",2136
"2968",562148,18198,0,"sn83045160","Memphis daily appeal (Memphis, Tenn.)",1872,11,7,"seq-1","ed-1",1,"https://articleextractor.org/pages/18198/tu_bonnielou_ver01/sn83045160/1872/11/07/ed-1/seq-1/1","Alabama","18198_0",2137
"2969",305126,18199,0,"sn87052143","Lexington weekly intelligencer. (Lexington, Mo.)",1872,7,10,"seq-2","ed-1",1,"https://articleextractor.org/pages/18199/mohi_eeyore_ver01/sn87052143/1872/07/10/ed-1/seq-2/1","Missouri","18199_0",2138
"2970",701368,18200,0,"sn84022149","The Cheyenne daily leader (Cheyenne, Wyo.) 1870-1884",1872,8,11,"seq-1","ed-1",2,"https://articleextractor.org/pages/18200/wyu_afton_ver01/sn84022149/1872/08/11/ed-1/seq-1/2","Wyoming","18200_0",2139
"2971",36323,18201,0,"sn84020594","Wilmington daily commercial (Wilmington, Del...)",1874,9,28,"seq-1","ed-1",2,"https://articleextractor.org/pages/18201/deu_jinx_ver01/sn84020594/1874/09/28/ed-1/seq-1/2","Delaware","18201_0",2140
"2972",165716,18202,0,"sn82015677","Indiana State sentinel (Indianapolis)",1846,9,24,"seq-2","ed-1",2,"https://articleextractor.org/pages/18202/in_hoosier_ver01/sn82015677/1846/09/24/ed-1/seq-2/2","Indiana","18202_0",2141
"2973",581417,18203,0,"sn85033964","The Pulaski citizen (Pulaski, Tenn.)",1874,6,4,"seq-3","ed-1",1,"https://articleextractor.org/pages/18203/tu_jethro_ver01/sn85033964/1874/06/04/ed-1/seq-3/1","Tennessee","18203_0",2142
"2974",688874,18206,0,"sn85040614","Eagle River review (Eagle River, Wi...)",1896,4,9,"seq-2","ed-1",2,"https://articleextractor.org/pages/18206/whi_arbutus_ver01/sn85040614/1896/04/09/ed-1/seq-2/2","Wisconsin","18206_0",2143
"2975",688876,18206,1,"sn85040614","Eagle River review (Eagle River, Wi...)",1896,4,9,"seq-2","ed-1",2,"https://articleextractor.org/pages/18206/whi_arbutus_ver01/sn85040614/1896/04/09/ed-1/seq-2/2","Wisconsin","18206_1",2144
"2976",175612,18207,0,"sn84020097","The daily worker (Chicago, Ill.)",1925,10,25,"seq-1","ed-1",1,"https://articleextractor.org/pages/18207/iune_emerald_ver03/sn84020097/1925/10/25/ed-1/seq-1/1","Illinois","18207_0",2145
"2977",170296,18208,0,"sn84024055","The broad ax (Salt Lake City,...)",1926,2,13,"seq-3","ed-1",1,"https://articleextractor.org/pages/18208/iune_bismuth_ver01/sn84024055/1926/02/13/ed-1/seq-3/1","Illinois","18208_0",2146
"2978",175659,18209,0,"sn84020097","The daily worker (Chicago, Ill.)",1926,5,8,"seq-11","ed-1",1,"https://articleextractor.org/pages/18209/iune_emerald_ver03/sn84020097/1926/05/08/ed-1/seq-11/1","Illinois","18209_0",2147
"2979",175664,18209,1,"sn84020097","The daily worker (Chicago, Ill.)",1926,5,8,"seq-11","ed-1",1,"https://articleextractor.org/pages/18209/iune_emerald_ver03/sn84020097/1926/05/08/ed-1/seq-11/1","Illinois","18209_1",2148
"2980",637497,18210,0,"sn84025841","Richmond planet (Richmond, Va.)",1926,7,10,"seq-1","ed-1",1,"https://articleextractor.org/pages/18210/vi_jumboshrimp_ver01/sn84025841/1926/07/10/ed-1/seq-1/1","Virginia","18210_0",2149
"2981",472375,18211,0,"sn83045012","The Butler County press (Hamilton, Ohio)",1923,4,13,"seq-1","ed-1",1,"https://articleextractor.org/pages/18211/ohi_buttercup_ver01/sn83045012/1923/04/13/ed-1/seq-1/1","Ohio","18211_0",2150
"2982",175644,18212,0,"sn84020097","The daily worker (Chicago, Ill.)",1926,3,23,"seq-6","ed-1",1,"https://articleextractor.org/pages/18212/iune_emerald_ver03/sn84020097/1926/03/23/ed-1/seq-6/1","Illinois","18212_0",2151
"2983",177868,18213,0,"sn84020097","The daily worker (Chicago, Ill.)",1931,4,17,"seq-2","ed-1",1,"https://articleextractor.org/pages/18213/iune_fluorite_ver01/sn84020097/1931/04/17/ed-1/seq-2/1","Illinois","18213_0",2152
"2984",177871,18213,1,"sn84020097","The daily worker (Chicago, Ill.)",1931,4,17,"seq-2","ed-1",1,"https://articleextractor.org/pages/18213/iune_fluorite_ver01/sn84020097/1931/04/17/ed-1/seq-2/1","Illinois","18213_1",2153
