file_id,newspaper_name,lynch_address,date,news_address,news_location_lon,news_location_lat,newspaper_city,newspaper_state_code,year,page,url,city_lynch,state_lynch,sn,lynching.lon,lynching.lat,miles,in_state,decade,Newspaper_State,Newspaper_Region,Border,total_words,file_id_old
9613_0,NA,"Meridian, MS",4/14/1910,"NA, Maryland",-76.64127,39.045755,NA,MD,1910,seq-5,https://articleextractor.org/pages/9613/mdu_jacobsen_ver01/sn88065731/1910/04/14/ed-1/seq-5/1,Meridian,MS,sn88065731,-88.703656,32.3643098,819,N,1910,Maryland,South,Border,150,9613
9663_0,Watertown leader,"Meridian, MS",4/15/1910,"Watertown, Wisconsin",-88.72899,43.194721,Watertown,WI,1910,seq-2,https://articleextractor.org/pages/9663/whi_elizabeth_ver01/sn85040722/1910/04/15/ed-1/seq-2/1,Meridian,MS,sn85040722,-88.703656,32.3643098,749,N,1910,Wisconsin,Midwest,Not_Border,147,9663
9662_0,The Morris County chronicle,"Newark, OH",8/16/1910,"Morristown, New Jersey",-74.48154,40.796767,Morristown,NJ,1910,seq-4,https://articleextractor.org/pages/9662/njr_furio_ver01/sn85035816/1910/08/16/ed-1/seq-4/1,Newark,OH,sn85035816,-82.4012642,40.0581205,420,N,1910,New Jersey,Northeast,Not_Border,144,9662
18186_0,The Marion daily mirror.,"NA, NA",11/15/1910,"Marion, Ohio",-83.12852,40.58867,Marion,OH,1910,seq-6,https://articleextractor.org/pages/18186/ohi_juliet_ver01/sn88077573/1910/11/15/ed-1/seq-6/1,NA,NA,sn88077573,NA,NA,NA,N,1910,Ohio,Midwest,Not_Border,142,18186
14770_0,The Sentinel=record.,"NA, NA",1/9/1910,"Hot Springs, Arkansas",-93.0546,34.507762,Hot Springs,AR,1910,seq-1,https://articleextractor.org/pages/14770/arhi_electabuzz_ver01/sn89051285/1910/01/09/ed-1/seq-1/1,NA,NA,sn89051285,NA,NA,NA,N,1910,Arkansas,South,Not_Border,134,14770
9768_0,NA,"Princeton , WV",8/17/1910,"NA, Mississippi",-89.39853,32.354668,NA,MS,1910,seq-1,https://articleextractor.org/pages/9768/msar_gabardine_ver01/sn87065167/1910/08/17/ed-1/seq-1/2,Princeton,WV,sn87065167,-81.1025918,37.3662293,584,N,1910,Mississippi,South,Not_Border,90,9768
9616_0,Tonopah daily bonanza,"Marion, AR",3/22/1910,"Tonopah, Nevada",-117.23059,38.069211,Tonopah,NV,1910,seq-3,https://articleextractor.org/pages/9616/nvln_aurora_ver02/sn86076142/1910/03/22/ed-1/seq-3/1,Marion,AR,sn86076142,-90.197219,35.2144374,1508,N,1910,Nevada,West,Not_Border,74,9616
8252_1,The Birmingham age-herald,"Lake Providence, LA",7/5/1910,"Birmingham, Alabama",-86.81036,33.518589,Birmingham,AL,1910,seq-1,https://articleextractor.org/pages/8252/au_gaston_ver01/sn85038485/1910/07/05/ed-1/seq-1/1,Lake Providence,LA,sn85038485,-91.170109,32.8042966,257,N,1910,Alabama,South,Not_Border,71,8252
13875_0,The Parma herald.,"Paris, NA",8/11/1910,"Parma, Idaho",-116.94321,43.785162,Parma,ID,1910,seq-3,https://articleextractor.org/pages/13875/idhi_damascus_ver01/sn89055001/1910/08/11/ed-1/seq-3/1,Paris,NA,sn89055001,2.3522219,48.856614,5065,N,1910,Idaho,West,Not_Border,70,13875
14400_0,The Birmingham age-herald,"Macon, GA",11/8/1910,"Birmingham, Alabama",-86.81036,33.518589,Birmingham,AL,1910,seq-1,https://articleextractor.org/pages/14400/au_gaston_ver01/sn85038485/1910/11/08/ed-1/seq-1/1,Macon,GA,sn85038485,-83.6324022,32.8406946,190,N,1910,Alabama,South,Not_Border,61,14400
13873_0,The Tacoma times,"Newark, OH",8/10/1910,"Tacoma, Washington",-122.44429,47.252877,Tacoma,WA,1910,seq-1,https://articleextractor.org/pages/13873/wa_elm_ver01/sn88085187/1910/08/10/ed-1/seq-1/1,Newark,OH,sn88085187,-82.4012642,40.0581205,2041,N,1910,Washington,West,Not_Border,57,13873
13874_0,The Big Sandy news,"Chattanooga, TN",2/4/1910,"Louisa, Kentucky",-82.60321,38.114254,Louisa,KY,1910,seq-2,https://articleextractor.org/pages/13874/kyu_flamingo_ver01/sn83004226/1910/02/04/ed-1/seq-2/1,Chattanooga,TN,sn83004226,-85.3093995,35.0457984,260,N,1910,Kentucky,South,Border,52,13874
9661_0,Vilas County news,"Newark, NJ",2/23/1910,"Eagle River, Wisconsin",-89.2443,45.917176,Eagle River,WI,1910,seq-2,https://articleextractor.org/pages/9661/whi_clearwater_ver01/sn85040613/1910/02/23/ed-1/seq-2/1,Newark,NJ,sn85040613,-74.1723667,40.735657,837,N,1910,Wisconsin,Midwest,Not_Border,49,9661
17734_0,The Tacoma times,"NA, NA",12/20/1910,"Tacoma, Washington",-122.44429,47.252877,Tacoma,WA,1910,seq-1,https://articleextractor.org/pages/17734/wa_dogwood_ver01/sn88085187/1910/12/20/ed-1/seq-1/1,NA,NA,sn88085187,NA,NA,NA,N,1910,Washington,West,Not_Border,48,17734
8190_0,The Topeka state journal,"NA, MI",9/3/1910,"Topeka, Kansas",-95.67516,39.047345,Topeka,KS,1910,seq-12,https://articleextractor.org/pages/8190/khi_edelbrock_ver01/sn82016014/1910/09/03/ed-1/seq-12/1,NA,MI,sn82016014,NA,NA,NA,N,1910,Kansas,Midwest,Not_Border,44,8190
16760_0,The daily Alaskan,"NA, NA",12/21/1910,"Skagway, Alaska",-135.31454,59.457178,Skagway,AK,1910,seq-1,https://articleextractor.org/pages/16760/ak_caribou_ver01/sn82014189/1910/12/21/ed-1/seq-1/3,NA,NA,sn82014189,NA,NA,NA,N,1910,Alaska,West,Not_Border,39,16760
17714_0,Atlanta semi-weekly journal.,"New Madrid, MO",6/3/1910,"Atlanta, Georgia",-84.38768,33.748752,Atlanta,GA,1910,seq-8,https://articleextractor.org/pages/17714/gu_graco_ver01/sn86090947/1910/06/03/ed-1/seq-8/1,New Madrid,MO,sn86090947,-89.52785469999999,36.5864488,351,N,1910,Georgia,South,Not_Border,37,17714
9678_0,The searchlight,"Newark, OH",12/23/1910,"Culbertson, Montana",-104.5169,48.144465,Culbertson,MT,1910,seq-4,https://articleextractor.org/pages/9678/mthi_flyingsquirrel_ver02/sn85053089/1910/12/23/ed-1/seq-4/1,Newark,OH,sn85053089,-82.4012642,40.0581205,1227,N,1910,Montana,West,Not_Border,34,9678
17694_0,Rock Island Argus.,"Marion, AR",3/18/1910,"Rock Island, Illinois",-90.57875,41.509477,Rock Island,IL,1910,seq-1,https://articleextractor.org/pages/17694/iune_index_ver01/sn92053934/1910/03/18/ed-1/seq-1/1,Marion,AR,sn92053934,-90.197219,35.2144374,436,N,1910,Illinois,Midwest,Not_Border,34,17694
17692_0,Santa Fe new Mexican,"New York City, NY",7/5/1910,"Santa Fe, New Mexico",-105.9378,35.686975,Santa Fe,NM,1910,seq-1,https://articleextractor.org/pages/17692/nmu_irving_ver01/sn84020630/1910/07/05/ed-1/seq-1/1,New York City,NY,sn84020630,-74.0059728,40.7127753,1760,N,1910,New Mexico,West,Not_Border,32,17692
14296_0,Franklin's paper the statesman.,"Urbana, OH",8/6/1910,"Denver, Colorado",-104.99025,39.739236,Denver,CO,1910,seq-3,https://articleextractor.org/pages/14296/cohi_abbeyville_ver01/sn91052311/1910/08/06/ed-1/seq-3/1,Urbana,OH,sn91052311,-83.7524298,40.1083912,1124,N,1910,Colorado,West,Not_Border,29,14296
17697_0,The Fargo forum and daily republican,"Marion, AR",3/18/1910,"Fargo, North Dakota",-96.7898,46.877186,Fargo,ND,1910,seq-1,https://articleextractor.org/pages/17697/ndhi_gorn_ver01/sn85042224/1910/03/18/ed-1/seq-1/1,Marion,AR,sn85042224,-90.197219,35.2144374,876,N,1910,North Dakota,Midwest,Not_Border,27,17697
17716_0,Evening bulletin,"Newark, OH",7/9/1910,"Honolulu , Hawaii",-157.85814,21.309884,Honolulu,HI,1910,seq-15,https://articleextractor.org/pages/17716/hihouml_king_ver02/sn82016413/1910/07/09/ed-1/seq-15/1,Newark,OH,sn82016413,-82.4012642,40.0581205,4538,N,1910,Hawaii,West,Not_Border,26,17716
13836_0,The interior journal,"Vienna, IL",1/14/1910,"Stanford, Kentucky",-84.66189,37.53119,Stanford,KY,1910,seq-4,https://articleextractor.org/pages/13836/kyu_fernico_ver01/sn85052021/1910/01/14/ed-1/seq-4/1,Vienna,IL,sn85052021,-88.8978434,37.4153295,233,N,1910,Kentucky,South,Border,20,13836
17717_0,The Evening standard,"NA, NA",11/15/1910,"Ogden City, Utah",-111.97383,41.223,Ogden City,UT,1910,seq-1,https://articleextractor.org/pages/17717/uuml_fifteen_ver01/sn85058397/1910/11/15/ed-1/seq-1/1,NA,NA,sn85058397,NA,NA,NA,N,1910,Utah,West,Not_Border,20,17717
9622_0,NA,"Newark, OH",7/21/1910,"NA, South Dakota",-99.90181,43.969515,NA,SD,1910,seq-2,https://articleextractor.org/pages/9622/sdhi_interceptor_ver01/sn98062890/1910/07/21/ed-1/seq-2/1,Newark,OH,sn98062890,-82.4012642,40.0581205,937,N,1910,South Dakota,Midwest,Not_Border,16,9622
17741_0,The Greenville journal,"Newark, NJ",9/22/1910,"Greenville, Ohio",-84.63301,40.102826,Greenville,OH,1910,seq-3,https://articleextractor.org/pages/17741/ohi_gann_ver01/sn83035565/1910/09/22/ed-1/seq-3/1,Newark,NJ,sn83035565,-74.1723667,40.735657,552,N,1910,Ohio,Midwest,Not_Border,16,17741
8240_0,Los Angeles herald,"Charleston, MO",7/4/1910,"Los Angeles , California",-118.24264,34.054908,Los Angeles,CA,1910,seq-1,https://articleextractor.org/pages/8240/curiv_rubidoux_ver01/sn85042462/1910/07/04/ed-1/seq-1/1,Charleston,MO,sn85042462,-89.35063099999999,36.9208854,1633,N,1910,California,West,Not_Border,13,8240
9815_0,The Colorado statesman,"Coatesville, PA",10/21/1911,"Denver, Colorado",-104.99025,39.739236,Denver,CO,1911,seq-4,https://articleextractor.org/pages/9815/cohi_hamilton_ver01/sn83025514/1911/10/21/ed-1/seq-4/1,Coatesville,PA,sn83025514,-75.8238355,39.9831616,1542,N,1910,Colorado,West,Not_Border,435,9815
16872_0,The Sentinel=record.,"Dumas, AR",9/28/1911,"Hot Springs, Arkansas",-93.0546,34.507762,Hot Springs,AR,1911,seq-1,https://articleextractor.org/pages/16872/arhi_electabuzz_ver01/sn89051285/1911/09/28/ed-1/seq-1/1,Dumas,AR,sn89051285,-91.4835196,33.8834161,100,Y,1910,Arkansas,South,Not_Border,320,16872
9695_0,NA,"Livermore, KY",4/29/1911,"NA, Missouri",101.75239,20.92408,NA,MO,1911,seq-2,https://articleextractor.org/pages/9695/mohi_dorothea_ver01/sn89066234/1911/04/29/ed-1/seq-2/1,Livermore,KY,sn89066234,-87.13194089999999,37.4931026,8369,N,1910,Missouri,Midwest,Border,287,9695
14773_0,Pine Bluff daily graphic.,"Gallatin, TN",5/24/1911,"Pine Bluff, Arkansas",-92.0034,34.224908,Pine Bluff,AR,1911,seq-1,https://articleextractor.org/pages/14773/arhi_inxs_ver01/sn89051168/1911/05/24/ed-1/seq-1/1,Gallatin,TN,sn89051168,-86.4485115,36.3877678,347,N,1910,Arkansas,South,Not_Border,280,14773
14401_0,The Birmingham age-herald,"Warrenton, NC",9/18/1911,"Birmingham, Alabama",-86.81036,33.518589,Birmingham,AL,1911,seq-7,https://articleextractor.org/pages/14401/au_huie_ver01/sn85038485/1911/09/18/ed-1/seq-7/1,Warrenton,NC,sn85038485,-78.1552706,36.3984803,529,N,1910,Alabama,South,Not_Border,269,14401
14684_0,Wausau pilot,"Coweta, OK",10/31/1911,"Wausau, Wisconsin",-89.63012,44.959135,Wausau,WI,1911,seq-2,https://articleextractor.org/pages/14684/whi_augurey_ver01/sn85040749/1911/10/31/ed-1/seq-2/1,Coweta,OK,sn85040749,-95.650814,35.9517674,699,N,1910,Wisconsin,Midwest,Not_Border,266,14684
9811_0,The Topeka state journal,"Eminence pike, KY",1/16/1911,"Topeka, Kansas",-95.67516,39.047345,Topeka,KS,1911,seq-1,https://articleextractor.org/pages/9811/khi_edelbrock_ver01/sn82016014/1911/01/16/ed-1/seq-1/1,Eminence pike,KY,sn82016014,-85.2042575,38.2846645,568,N,1910,Kansas,Midwest,Not_Border,255,9811
14565_0,The Wheeling intelligencer,"Waynesville, NC",10/9/1911,"Wheeling, West Virginia",-80.72092,40.063962,Wheeling,WV,1911,seq-1,https://articleextractor.org/pages/14565/wvu_boreman_ver01/sn86092536/1911/10/09/ed-1/seq-1/1,Waynesville,NC,sn86092536,-82.98874769999999,35.4887145,340,N,1910,West Virginia,South,Border,217,14565
13880_0,Americus times-recorder,"Stanford, KY",2/17/1911,"Americus, Georgia",-84.23269,32.072386,Americus,GA,1911,seq-1,https://articleextractor.org/pages/13880/gu_bootes_ver01/sn89053204/1911/02/17/ed-1/seq-1/1,Stanford,KY,sn89053204,-84.6618876,37.5311901,378,N,1910,Georgia,South,Not_Border,197,13880
9702_0,Albuquerque morning journal,"Frankfort, KY",1/17/1911,"Albuquerque, New Mexico",-106.65042,35.084386,Albuquerque,NM,1911,seq-1,https://articleextractor.org/pages/9702/nmu_javelina_ver01/sn84031081/1911/01/17/ed-1/seq-1/1,Frankfort,KY,sn84031081,-84.87328350000001,38.2009055,1225,N,1910,New Mexico,West,Not_Border,169,9702
18142_0,Omaha daily bee.,"Caruthersville, MO",10/13/1911,"Omaha , Nebraska",-95.9345,41.256537,Omaha,NE,1911,seq-1,https://articleextractor.org/pages/18142/nbu_rosewater_ver01/sn99021999/1911/10/13/ed-1/seq-1/1,Caruthersville,MO,sn99021999,-89.6556353,36.1931245,487,N,1910,Nebraska,Midwest,Not_Border,155,18142
14564_0,The Wheeling intelligencer,"Cumberland, MD",4/21/1911,"Wheeling, West Virginia",-80.72092,40.063962,Wheeling,WV,1911,seq-1,https://articleextractor.org/pages/14564/wvu_boreman_ver01/sn86092536/1911/04/21/ed-1/seq-1/1,Cumberland,MD,sn86092536,-78.7625185,39.6528654,108,N,1910,West Virginia,South,Border,146,14564
14402_0,The Birmingham age-herald,"Eastman, GA",10/6/1911,"Birmingham, Alabama",-86.81036,33.518589,Birmingham,AL,1911,seq-11,https://articleextractor.org/pages/14402/au_huie_ver01/sn85038485/1911/10/06/ed-1/seq-11/1,Eastman,GA,sn85038485,-83.1776514,32.1976729,230,N,1910,Alabama,South,Not_Border,138,14402
18129_0,The Marion daily mirror.,"Newark, OH",4/26/1911,"Marion, Ohio",-83.12852,40.58867,Marion,OH,1911,seq-2,https://articleextractor.org/pages/18129/ohi_kilo_ver01/sn88077573/1911/04/26/ed-1/seq-2/1,Newark,OH,sn88077573,-82.4012642,40.0581205,53,Y,1910,Ohio,Midwest,Not_Border,114,18129
18133_0,The Bennington evening banner.,"NA, NA",4/25/1911,"Bennington, Vermont",-73.19677,42.878135,Bennington,VT,1911,seq-2,https://articleextractor.org/pages/18133/vtu_barre_ver01/sn95066012/1911/04/25/ed-1/seq-2/1,NA,NA,sn95066012,NA,NA,NA,N,1910,Vermont,Northeast,Not_Border,107,18133
18237_0,The Bourbon news,"Shelbyville, KY",1/20/1911,"Paris, Kentucky",-84.25299,38.209799,Paris,KY,1911,seq-1,https://articleextractor.org/pages/18237/kyu_gold_ver01/sn86069873/1911/01/20/ed-1/seq-1/1,Shelbyville,KY,sn86069873,-85.2235666,38.2120144,53,Y,1910,Kentucky,South,Border,100,18237
13879_0,Arizona republican,"Livermoore, KY",5/13/1911,"Phoenix, Arizona",-112.07404,33.448377,Phoenix,AZ,1911,seq-9,https://articleextractor.org/pages/13879/az_chuckwalla_ver01/sn84020558/1911/05/13/ed-1/seq-9/1,Livermoore,KY,sn84020558,-87.13194089999999,37.4931026,1428,N,1910,Arizona,West,Not_Border,99,13879
9693_0,NA,"Greeneville, NA",10/12/1911,"NA, Alaska",-154.49306,63.588753,NA,AK,1911,seq-1,https://articleextractor.org/pages/9693/ak_iceworm_ver02/sn87062011/1911/10/12/ed-1/seq-1/1,Greeneville,NA,sn87062011,-82.83098609999999,36.1631574,3465,N,1910,Alaska,West,Not_Border,93,9693
9846_0,The Wheeling intelligencer,"Goshen, AL",4/3/1911,"Wheeling, West Virginia",-80.72092,40.063962,Wheeling,WV,1911,seq-1,https://articleextractor.org/pages/9846/wvu_boreman_ver01/sn86092536/1911/04/03/ed-1/seq-1/2,Goshen,AL,sn86092536,-86.1182882,31.7229352,651,N,1910,West Virginia,South,Border,90,9846
9846_1,The Wheeling intelligencer,"Sussex county, DE",4/3/1911,"Wheeling, West Virginia",-80.72092,40.063962,Wheeling,WV,1911,seq-1,https://articleextractor.org/pages/9846/wvu_boreman_ver01/sn86092536/1911/04/03/ed-1/seq-1/2,Sussex county,DE,sn86092536,-75.4344727,38.65308410000001,299,N,1910,West Virginia,South,Border,151,9846
9846_0,The Wheeling intelligencer,"Montgomery, AL",4/3/1911,"Wheeling, West Virginia",-80.72092,40.063962,Wheeling,WV,1911,seq-1,https://articleextractor.org/pages/9846/wvu_boreman_ver01/sn86092536/1911/04/03/ed-1/seq-1/2,Montgomery,AL,sn86092536,-86.3077368,32.3792233,616,N,1910,West Virginia,South,Border,90,9846
9700_0,NA,"Swainsboro, GA",5/25/1911,"NA, Mississippi",-89.39853,32.354668,NA,MS,1911,seq-1,https://articleextractor.org/pages/9700/msar_diamond_ver01/sn87065469/1911/05/25/ed-1/seq-1/1,Swainsboro,GA,sn87065469,-82.33373759999999,32.5973856,413,N,1910,Mississippi,South,Not_Border,86,9700
14721_0,The Seattle star,"Jackson, GA",12/15/1911,"Seattle, Washington",-122.33285,47.606139,Seattle,WA,1911,seq-3,https://articleextractor.org/pages/14721/wa_lacamas_ver01/sn87093407/1911/12/15/ed-1/seq-3/1,Jackson,GA,sn87093407,-83.96602089999999,33.2945651,2219,N,1910,Washington,West,Not_Border,79,14721
8383_0,The Waxahachie daily light,"Okomulgee, OK",9/20/1911,"Waxahachie, Texas",-96.84833,32.386531,Waxahachie,TX,1911,seq-1,https://articleextractor.org/pages/8383/txdn_eastland_ver01/sn86090369/1911/09/20/ed-1/seq-1/1,Okomulgee,OK,sn86090369,-95.9515399,35.6266957,230,N,1910,Texas,South,Not_Border,70,8383
18128_0,University Missourian,"NA, NA",4/26/1911,"Columbia, Missouri",-92.33407,38.951705,Columbia,MO,1911,seq-2,https://articleextractor.org/pages/18128/mohi_carver_ver01/sn89066313/1911/04/26/ed-1/seq-2/1,NA,NA,sn89066313,NA,NA,NA,N,1910,Missouri,Midwest,Border,67,18128
8316_0,NA,"Valentine, NE",6/21/1911,"NA, Virginia",-57.59659,-25.309101,NA,VA,1911,seq-6,https://articleextractor.org/pages/8316/vi_oldenburg_ver01/sn90052005/1911/06/21/ed-1/seq-6/1,Valentine,NE,sn90052005,-100.5509669,42.87278329999999,5451,N,1910,Virginia,South,Not_Border,62,8316
18136_0,The Daily Ardmoreite,"Social Circle, GA",6/28/1911,"Ardmore, Oklahoma",-97.14363,34.174261,Ardmore,OK,1911,seq-5,https://articleextractor.org/pages/18136/okhi_eufaula_ver01/sn85042303/1911/06/28/ed-1/seq-5/1,Social Circle,GA,sn85042303,-83.718231,33.656228,771,N,1910,Oklahoma,South,Not_Border,60,18136
18136_1,The Daily Ardmoreite,"Monroe, GA",6/28/1911,"Ardmore, Oklahoma",-97.14363,34.174261,Ardmore,OK,1911,seq-5,https://articleextractor.org/pages/18136/okhi_eufaula_ver01/sn85042303/1911/06/28/ed-1/seq-5/1,Monroe,GA,sn85042303,-83.713229,33.7948364,770,N,1910,Oklahoma,South,Not_Border,69,18136
18137_0,American Falls press,"Manford, OK",12/7/1911,"American Falls, Idaho",-112.85444,42.786023,American Falls,ID,1911,seq-2,https://articleextractor.org/pages/18137/idhi_james_ver01/sn86063041/1911/12/07/ed-1/seq-2/1,Manford,OK,sn86063041,-96.3544571,36.1334101,992,N,1910,Idaho,West,Not_Border,60,18137
16922_0,Arizona republican,"Laurenceville, GA",4/8/1911,"Phoenix, Arizona",-112.07404,33.448377,Phoenix,AZ,1911,seq-7,https://articleextractor.org/pages/16922/az_bobcat_ver01/sn84020558/1911/04/08/ed-1/seq-7/1,Laurenceville,GA,sn84020558,-83.9879625,33.9562149,1612,N,1910,Arizona,West,Not_Border,58,16922
17664_0,The Barre daily times.,"Shelbyville, KY",1/19/1911,"Barre, Vermont",-72.50205,44.197006,Barre,VT,1911,seq-2,https://articleextractor.org/pages/17664/vtu_cauliflower_ver01/sn91066782/1911/01/19/ed-1/seq-2/1,Shelbyville,KY,sn91066782,-85.2235666,38.2120144,779,N,1910,Vermont,Northeast,Not_Border,56,17664
14431_0,Norwich bulletin,"Gallatin, TN",5/24/1911,"Norwich, Connecticut",-72.07591,41.524265,Norwich,CT,1911,seq-1,https://articleextractor.org/pages/14431/ct_danbury_ver01/sn82014086/1911/05/24/ed-1/seq-1/1,Gallatin,TN,sn82014086,-86.4485115,36.3877678,849,N,1910,Connecticut,Northeast,Not_Border,55,14431
14361_0,Smyrna times,"Newark, OH",2/15/1911,"Smyrna, Delaware",-75.60465,39.299834,Smyrna,DE,1911,seq-3,https://articleextractor.org/pages/14361/deu_batman_ver01/sn84020422/1911/02/15/ed-1/seq-3/1,Newark,OH,sn84020422,-82.4012642,40.0581205,366,N,1910,Delaware,South,Border,53,14361
18238_0,Albuquerque morning journal,"NA, NA",2/15/1911,"Albuquerque, New Mexico",-106.65042,35.084386,Albuquerque,NM,1911,seq-3,https://articleextractor.org/pages/18238/nmu_javelina_ver01/sn84031081/1911/02/15/ed-1/seq-3/1,NA,NA,sn84031081,NA,NA,NA,N,1910,New Mexico,West,Not_Border,52,18238
14630_0,The Manitowoc pilot,"Forest City, AR",10/19/1911,"Manitowoc, Wisconsin",-87.65758,44.088606,Manitowoc,WI,1911,seq-2,https://articleextractor.org/pages/14630/whi_harriet_ver01/sn85033139/1911/10/19/ed-1/seq-2/1,Forest City,AR,sn85033139,-90.7852312,35.0092581,650,N,1910,Wisconsin,Midwest,Not_Border,51,14630
14630,The Manitowoc pilot,"Valentine, NE",10/19/1911,"Manitowoc, Wisconsin",-87.65758,44.088606,Manitowoc,WI,1911,seq-2,https://articleextractor.org/pages/14630/whi_harriet_ver01/sn85033139/1911/10/19/ed-1/seq-2/1,Valentine,NE,sn85033139,-100.5509669,42.87278329999999,652,N,1910,Wisconsin,Midwest,Not_Border,NA,NA
18131_0,The Snyder signal.,"Dublin, GA",10/6/1911,"Snyder, Texas",-100.91762,32.717886,Snyder,TX,1911,seq-5,https://articleextractor.org/pages/18131/txdn_dodge_ver01/sn86064239/1911/10/06/ed-1/seq-5/1,Dublin,GA,sn86064239,-82.90375399999999,32.5404447,1048,N,1910,Texas,South,Not_Border,50,18131
14681_0,Wausau pilot,"Bluefield, WV",4/4/1911,"Wausau, Wisconsin",-89.63012,44.959135,Wausau,WI,1911,seq-2,https://articleextractor.org/pages/14681/whi_augurey_ver01/sn85040749/1911/04/04/ed-1/seq-2/1,Bluefield,WV,sn85040749,-81.2223195,37.2698395,688,N,1910,Wisconsin,Midwest,Not_Border,47,14681
9796_0,NA,"Manchester, GA",10/21/1911,"NA, Nebraska",-99.90181,41.492537,NA,NE,1911,seq-15,https://articleextractor.org/pages/9796/nbu_rosewater_ver01/sn99021999/1911/10/21/ed-1/seq-15/1,Manchester,GA,sn99021999,-84.6199251,32.8598538,1030,N,1910,Nebraska,Midwest,Not_Border,44,9796
18134_0,Perth Amboy evening news,"Durant, OK",8/15/1911,"Perth Amboy, New Jersey",-74.26542,40.506772,Perth Amboy,NJ,1911,seq-3,https://articleextractor.org/pages/18134/njr_cinnamon_ver03/sn85035720/1911/08/15/ed-2/seq-3/1,Durant,OK,sn85035720,-96.3971233,33.9924186,1295,N,1910,New Jersey,Northeast,Not_Border,43,18134
14364_0,Milford chronicle,"Valliant, OK",12/15/1911,"Milford, Delaware",-75.42798,38.912613,Milford,DE,1911,seq-5,https://articleextractor.org/pages/14364/deu_catwoman_ver01/sn87062224/1911/12/15/ed-1/seq-5/1,Valliant,OK,sn87062224,-95.0938386,34.0023293,1143,N,1910,Delaware,South,Border,42,14364
8348_0,Tulsa daily world,"Somerset, PA",11/12/1911,"Tulsa, Oklahoma",-95.99277,36.153982,Tulsa,OK,1911,seq-27,https://articleextractor.org/pages/8348/okhi_apache_ver02/sn85042344/1911/11/12/ed-1/seq-27/2,Somerset,PA,sn85042344,-79.0780831,40.008411,957,N,1910,Oklahoma,South,Not_Border,39,8348
17764_0,The Redwood gazette,"Crawfordsville, GA",5/30/1911,"Redwood Falls, Minnesota",-95.11694,44.539404,Redwood Falls,MN,1911,seq-3,https://articleextractor.org/pages/17764/mnhi_charleston_ver01/sn85025570/1911/05/30/ed-1/seq-3/1,Crawfordsville,GA,sn85025570,-82.8959785,33.5540209,1002,N,1910,Minnesota,Midwest,Not_Border,39,17764
