"","file_id2","newspaper_name","newspaper_state","date","year","month","day","page","edition","mod_id","unnamed_0","file_id","article_id","sn","url","filename","black_press"
"5303","86493_0","Omaha daily bee. (Omaha [Neb.])","Nebraska",1889-04-15,1889,4,15,"seq-1","ed-1",1,7455,86493,0,"sn99021999","https://articleextractor.org/pages/86493/nbu_chadron_ver01/sn99021999/4/15/ed-1/seq-1/1","86493_0.txt",NA
"5304","86494_0","The Salt Lake herald (Salt Lake City ...)","Utah",1881-02-16,1881,2,16,"seq-2","ed-1",1,11659,86494,0,"sn85058130","https://articleextractor.org/pages/86494/uuml_fisher_ver01/sn85058130/2/16/ed-1/seq-2/1","86494_0.txt",NA
"5305","86495_0","The Democratic advocate (Westminster, Md...)","Maryland",1878-07-06,1878,7,6,"seq-2","ed-1",1,5156,86495,0,"sn85038292","https://articleextractor.org/pages/86495/mdu_douglass_ver01/sn85038292/7/6/ed-1/seq-2/1","86495_0.txt",NA
"5306","86496_0","Iron County register (Ironton, Iron C...)","Missouri",1883-02-22,1883,2,22,"seq-2","ed-1",1,6598,86496,0,"sn84024283","https://articleextractor.org/pages/86496/mohi_hobbs_ver01/sn84024283/2/22/ed-1/seq-2/1","86496_0.txt",NA
"5307","86498_0","The Daily Alaska empire (Juneau, Alaska)","Alaska",1927-07-30,1927,7,30,"seq-4","ed-1",1,129,86498,0,"sn83045499","https://articleextractor.org/pages/86498/ak_goshawk_ver01/sn83045499/7/30/ed-1/seq-4/1","86498_0.txt",NA
"5308","86499_0","The Alaska daily empire (Juneau, Alaska)","Alaska",1924-04-04,1924,4,4,"seq-1","ed-1",1,130,86499,0,"sn84020657","https://articleextractor.org/pages/86499/ak_goshawk_ver01/sn84020657/4/4/ed-1/seq-1/1","86499_0.txt",NA
"5309","86500_0","The Cordova daily times (Cordova, Alaska)","Alaska",1920-12-24,1920,12,24,"seq-1","ed-1",1,142,86500,0,"sn86072239","https://articleextractor.org/pages/86500/ak_gyrfalcon_ver01/sn86072239/12/24/ed-1/seq-1/1","86500_0.txt",NA
"5310","86502_0","The Cordova daily times (Cordova, Alaska)","Alaska",1921-03-14,1921,3,14,"seq-1","ed-1",1,148,86502,0,"sn86072239","https://articleextractor.org/pages/86502/ak_gyrfalcon_ver01/sn86072239/3/14/ed-1/seq-1/1","86502_0.txt",NA
"5311","86503_0","The Cordova daily times (Cordova, Alaska)","Alaska",1921-03-16,1921,3,16,"seq-1","ed-1",1,149,86503,0,"sn86072239","https://articleextractor.org/pages/86503/ak_gyrfalcon_ver01/sn86072239/3/16/ed-1/seq-1/1","86503_0.txt",NA
"5312","86504_0","The Cordova daily times (Cordova, Alaska)","Alaska",1921-04-23,1921,4,23,"seq-1","ed-1",1,151,86504,0,"sn86072239","https://articleextractor.org/pages/86504/ak_gyrfalcon_ver01/sn86072239/4/23/ed-1/seq-1/1","86504_0.txt",NA
"5313","86505_0","The Cordova daily times (Cordova, Alaska)","Alaska",1921-08-25,1921,8,25,"seq-1","ed-1",1,153,86505,0,"sn86072239","https://articleextractor.org/pages/86505/ak_gyrfalcon_ver01/sn86072239/8/25/ed-1/seq-1/1","86505_0.txt",NA
"5314","86507_0","The Cordova daily times (Cordova, Alaska)","Alaska",1921-12-27,1921,12,27,"seq-1","ed-1",1,162,86507,0,"sn86072239","https://articleextractor.org/pages/86507/ak_gyrfalcon_ver01/sn86072239/12/27/ed-1/seq-1/1","86507_0.txt",NA
"5315","86508_0","The Cordova daily times (Cordova, Alaska)","Alaska",1922-06-03,1922,6,3,"seq-1","ed-1",1,167,86508,0,"sn86072239","https://articleextractor.org/pages/86508/ak_gyrfalcon_ver01/sn86072239/6/3/ed-1/seq-1/1","86508_0.txt",NA
"5316","86509_0","The Cordova daily times (Cordova, Alaska)","Alaska",1922-05-19,1922,5,19,"seq-1","ed-1",1,166,86509,0,"sn86072239","https://articleextractor.org/pages/86509/ak_gyrfalcon_ver01/sn86072239/5/19/ed-1/seq-1/1","86509_0.txt",NA
"5317","86510_0",NA,"Alaska",1910-12-19,1910,12,19,"seq-1","ed-1",1,187,86510,0,"sn96060002","https://articleextractor.org/pages/86510/ak_gyrfalcon_ver01/sn96060002/12/19/ed-1/seq-1/1","86510_0.txt",NA
"5318","86511_0",NA,"Alaska",1910-12-26,1910,12,26,"seq-2","ed-1",1,188,86511,0,"sn96060002","https://articleextractor.org/pages/86511/ak_gyrfalcon_ver01/sn96060002/12/26/ed-1/seq-2/1","86511_0.txt",NA
"5319","86512_0",NA,"Alaska",1911-03-13,1911,3,13,"seq-2","ed-1",1,199,86512,0,"sn96060002","https://articleextractor.org/pages/86512/ak_gyrfalcon_ver01/sn96060002/3/13/ed-1/seq-2/1","86512_0.txt",NA
"5320","86514_0",NA,"Alaska",1916-01-24,1916,1,24,"seq-2","ed-1",1,217,86514,0,"sn96060002","https://articleextractor.org/pages/86514/ak_gyrfalcon_ver01/sn96060002/1/24/ed-1/seq-2/1","86514_0.txt",NA
"5321","86515_0",NA,"Alaska",1915-01-18,1915,1,18,"seq-2","ed-1",1,215,86515,0,"sn96060002","https://articleextractor.org/pages/86515/ak_gyrfalcon_ver01/sn96060002/1/18/ed-1/seq-2/1","86515_0.txt",NA
"5322","86516_0",NA,"Alaska",1919-11-14,1919,11,14,"seq-1","ed-1",1,225,86516,0,"sn96060003","https://articleextractor.org/pages/86516/ak_gyrfalcon_ver01/sn96060003/11/14/ed-1/seq-1/1","86516_0.txt",NA
"5323","86516_1",NA,"Alaska",1919-11-14,1919,11,14,"seq-1","ed-1",1,226,86516,1,"sn96060003","https://articleextractor.org/pages/86516/ak_gyrfalcon_ver01/sn96060003/11/14/ed-1/seq-1/1","86516_1.txt",NA
"5324","86517_0",NA,"Alaska",1917-06-18,1917,6,18,"seq-1","ed-1",1,220,86517,0,"sn96060002","https://articleextractor.org/pages/86517/ak_gyrfalcon_ver01/sn96060002/6/18/ed-1/seq-1/1","86517_0.txt",NA
"5325","86518_0","The Alaska daily empire (Juneau, Alaska)","Alaska",1924-07-24,1924,7,24,"seq-8","ed-1",1,133,86518,0,"sn84020657","https://articleextractor.org/pages/86518/ak_goshawk_ver01/sn84020657/7/24/ed-1/seq-8/1","86518_0.txt",NA
"5326","86519_0","The Cordova daily times (Cordova, Alaska)","Alaska",1921-01-13,1921,1,13,"seq-1","ed-1",1,144,86519,0,"sn86072239","https://articleextractor.org/pages/86519/ak_gyrfalcon_ver01/sn86072239/1/13/ed-1/seq-1/1","86519_0.txt",NA
"5327","86520_0","The Cordova daily times (Cordova, Alaska)","Alaska",1922-01-18,1922,1,18,"seq-1","ed-1",1,163,86520,0,"sn86072239","https://articleextractor.org/pages/86520/ak_gyrfalcon_ver01/sn86072239/1/18/ed-1/seq-1/1","86520_0.txt",NA
"5328","86520_1","The Cordova daily times (Cordova, Alaska)","Alaska",1922-01-18,1922,1,18,"seq-1","ed-1",1,164,86520,1,"sn86072239","https://articleextractor.org/pages/86520/ak_gyrfalcon_ver01/sn86072239/1/18/ed-1/seq-1/1","86520_1.txt",NA
"5329","86521_0","The Cordova daily times (Cordova, Alaska)","Alaska",1921-03-26,1921,3,26,"seq-1","ed-1",1,150,86521,0,"sn86072239","https://articleextractor.org/pages/86521/ak_gyrfalcon_ver01/sn86072239/3/26/ed-1/seq-1/1","86521_0.txt",NA
"5330","86524_0",NA,"Alaska",1911-04-10,1911,4,10,"seq-2","ed-1",1,200,86524,0,"sn96060002","https://articleextractor.org/pages/86524/ak_gyrfalcon_ver01/sn96060002/4/10/ed-1/seq-2/1","86524_0.txt",NA
"5331","86525_0",NA,"Alaska",1912-01-01,1912,1,1,"seq-2","ed-1",1,204,86525,0,"sn96060002","https://articleextractor.org/pages/86525/ak_gyrfalcon_ver01/sn96060002/1/1/ed-1/seq-2/1","86525_0.txt",NA
"5332","86526_0",NA,"Alaska",1911-07-03,1911,7,3,"seq-2","ed-1",1,202,86526,0,"sn96060002","https://articleextractor.org/pages/86526/ak_gyrfalcon_ver01/sn96060002/7/3/ed-1/seq-2/1","86526_0.txt",NA
"5333","86527_0","The Cordova daily times (Cordova, Alaska)","Alaska",1922-09-05,1922,9,5,"seq-1","ed-1",1,171,86527,0,"sn86072239","https://articleextractor.org/pages/86527/ak_gyrfalcon_ver01/sn86072239/9/5/ed-1/seq-1/1","86527_0.txt",NA
"5334","86528_0",NA,"Alaska",1911-04-17,1911,4,17,"seq-2","ed-1",2,201,86528,0,"sn96060002","https://articleextractor.org/pages/86528/ak_gyrfalcon_ver01/sn96060002/4/17/ed-1/seq-2/2","86528_0.txt",NA
"5335","86529_0",NA,"Alaska",1913-12-29,1913,12,29,"seq-1","ed-1",1,214,86529,0,"sn96060002","https://articleextractor.org/pages/86529/ak_gyrfalcon_ver01/sn96060002/12/29/ed-1/seq-1/1","86529_0.txt",NA
"5336","86530_0",NA,"Alaska",1913-03-17,1913,3,17,"seq-6","ed-1",1,210,86530,0,"sn96060002","https://articleextractor.org/pages/86530/ak_gyrfalcon_ver01/sn96060002/3/17/ed-1/seq-6/1","86530_0.txt",NA
"5337","86531_0",NA,"Alaska",1911-10-16,1911,10,16,"seq-3","ed-1",1,203,86531,0,"sn96060002","https://articleextractor.org/pages/86531/ak_gyrfalcon_ver01/sn96060002/10/16/ed-1/seq-3/1","86531_0.txt",NA
"5338","86532_0","The Cordova daily times (Cordova, Alaska)","Alaska",1922-08-01,1922,8,1,"seq-1","ed-1",1,170,86532,0,"sn86072239","https://articleextractor.org/pages/86532/ak_gyrfalcon_ver01/sn86072239/8/1/ed-1/seq-1/1","86532_0.txt",NA
"5339","86534_0",NA,"Alaska",1927-06-04,1927,6,4,"seq-1","ed-1",1,229,86534,0,"sn87062013","https://articleextractor.org/pages/86534/ak_halibut_ver01/sn87062013/6/4/ed-1/seq-1/1","86534_0.txt",NA
"5340","86535_0","The Alaska daily empire (Juneau, Alaska)","Alaska",1919-04-26,1919,4,26,"seq-1","ed-1",1,295,86535,0,"sn84020657","https://articleextractor.org/pages/86535/ak_jellymoss_ver01/sn84020657/4/26/ed-1/seq-1/1","86535_0.txt",NA
"5341","86537_0","The Alaska daily empire (Juneau, Alaska)","Alaska",1917-08-29,1917,8,29,"seq-5","ed-1",1,292,86537,0,"sn84020657","https://articleextractor.org/pages/86537/ak_jellymoss_ver01/sn84020657/8/29/ed-1/seq-5/1","86537_0.txt",NA
"5342","86538_0","The Alaska daily empire (Juneau, Alaska)","Alaska",1919-07-29,1919,7,29,"seq-1","ed-1",1,296,86538,0,"sn84020657","https://articleextractor.org/pages/86538/ak_jellymoss_ver01/sn84020657/7/29/ed-1/seq-1/1","86538_0.txt",NA
"5343","86540_0","The Alaska daily empire (Juneau, Alaska)","Alaska",1919-10-21,1919,10,21,"seq-4","ed-1",1,297,86540,0,"sn84020657","https://articleextractor.org/pages/86540/ak_jellymoss_ver01/sn84020657/10/21/ed-1/seq-4/1","86540_0.txt",NA
"5344","86541_0",NA,"Alaska",1922-12-15,1922,12,15,"seq-1","ed-1",1,290,86541,0,"sn87062168","https://articleextractor.org/pages/86541/ak_iceworm_ver02/sn87062168/12/15/ed-1/seq-1/1","86541_0.txt",NA
"5345","86542_0",NA,"Alaska",1922-08-08,1922,8,8,"seq-1","ed-1",1,289,86542,0,"sn87062168","https://articleextractor.org/pages/86542/ak_iceworm_ver02/sn87062168/8/8/ed-1/seq-1/1","86542_0.txt",NA
"5346","86543_0",NA,"Arkansas",1896-03-28,1896,3,28,"seq-1","ed-1",1,322,86543,0,"sn89051163","https://articleextractor.org/pages/86543/arhi_aerosmith_ver01/sn89051163/3/28/ed-1/seq-1/1","86543_0.txt",NA
"5347","86544_0",NA,"Arkansas",1899-03-25,1899,3,25,"seq-4","ed-1",1,350,86544,0,"sn89051163","https://articleextractor.org/pages/86544/arhi_aerosmith_ver01/sn89051163/3/25/ed-1/seq-4/1","86544_0.txt",NA
"5348","86549_0","The Forrest City times (Forrest City, A...)","Arkansas",1892-05-27,1892,5,27,"seq-5","ed-1",1,399,86549,0,"sn84022960","https://articleextractor.org/pages/86549/arhi_alakazam_ver01/sn84022960/5/27/ed-1/seq-5/1","86549_0.txt",NA
"5349","86549_1","The Forrest City times (Forrest City, A...)","Arkansas",1892-05-27,1892,5,27,"seq-5","ed-1",1,400,86549,1,"sn84022960","https://articleextractor.org/pages/86549/arhi_alakazam_ver01/sn84022960/5/27/ed-1/seq-5/1","86549_1.txt",NA
"5350","86549_2","The Forrest City times (Forrest City, A...)","Arkansas",1892-05-27,1892,5,27,"seq-5","ed-1",1,401,86549,2,"sn84022960","https://articleextractor.org/pages/86549/arhi_alakazam_ver01/sn84022960/5/27/ed-1/seq-5/1","86549_2.txt",NA
"5351","86549_3","The Forrest City times (Forrest City, A...)","Arkansas",1892-05-27,1892,5,27,"seq-5","ed-1",1,402,86549,3,"sn84022960","https://articleextractor.org/pages/86549/arhi_alakazam_ver01/sn84022960/5/27/ed-1/seq-5/1","86549_3.txt",NA
"5352","86550_0","The Forrest City times (Forrest City, A...)","Arkansas",1892-03-18,1892,3,18,"seq-4","ed-1",1,389,86550,0,"sn84022960","https://articleextractor.org/pages/86550/arhi_alakazam_ver01/sn84022960/3/18/ed-1/seq-4/1","86550_0.txt",NA
"5353","86550_2","The Forrest City times (Forrest City, A...)","Arkansas",1892-03-18,1892,3,18,"seq-4","ed-1",1,391,86550,2,"sn84022960","https://articleextractor.org/pages/86550/arhi_alakazam_ver01/sn84022960/3/18/ed-1/seq-4/1","86550_2.txt",NA
"5354","86550_3","The Forrest City times (Forrest City, A...)","Arkansas",1892-03-18,1892,3,18,"seq-4","ed-1",1,392,86550,3,"sn84022960","https://articleextractor.org/pages/86550/arhi_alakazam_ver01/sn84022960/3/18/ed-1/seq-4/1","86550_3.txt",NA
"5355","86550_4","The Forrest City times (Forrest City, A...)","Arkansas",1892-03-18,1892,3,18,"seq-4","ed-1",1,393,86550,4,"sn84022960","https://articleextractor.org/pages/86550/arhi_alakazam_ver01/sn84022960/3/18/ed-1/seq-4/1","86550_4.txt",NA
"5356","86550_5","The Forrest City times (Forrest City, A...)","Arkansas",1892-03-18,1892,3,18,"seq-4","ed-1",1,394,86550,5,"sn84022960","https://articleextractor.org/pages/86550/arhi_alakazam_ver01/sn84022960/3/18/ed-1/seq-4/1","86550_5.txt",NA
"5357","86551_0",NA,"Arkansas",1909-05-06,1909,5,6,"seq-7","ed-1",1,383,86551,0,"sn92050006","https://articleextractor.org/pages/86551/arhi_aerosmith_ver01/sn92050006/5/6/ed-1/seq-7/1","86551_0.txt",NA
"5358","86552_0","The Forrest City times (Forrest City, A...)","Arkansas",1899-06-16,1899,6,16,"seq-4","ed-1",1,409,86552,0,"sn84022960","https://articleextractor.org/pages/86552/arhi_alakazam_ver01/sn84022960/6/16/ed-1/seq-4/1","86552_0.txt",NA
"5359","86555_0","Woodruff County news (McCrory, Ark.)","Arkansas",1901-04-04,1901,4,4,"seq-1","ed-1",1,439,86555,0,"sn90050109","https://articleextractor.org/pages/86555/arhi_beatles_ver01/sn90050109/4/4/ed-1/seq-1/1","86555_0.txt",NA
"5360","86556_0","Daily Kennebec journal (Augusta, Me.)","Maine",1883-11-26,1883,11,26,"seq-2","ed-1",1,5281,86556,0,"sn82014248","https://articleextractor.org/pages/86556/me_eddington_ver01/sn82014248/11/26/ed-1/seq-2/1","86556_0.txt",NA
"5361","86556_1","Daily Kennebec journal (Augusta, Me.)","Maine",1883-11-26,1883,11,26,"seq-2","ed-1",1,5277,86556,1,"sn82014248","https://articleextractor.org/pages/86556/me_eddington_ver01/sn82014248/11/26/ed-1/seq-2/1","86556_1.txt",NA
"5362","86558_0","The New Orleans daily Democrat (New Orleans, La...)","Louisiana",1878-03-24,1878,3,24,"seq-1","ed-1",1,5092,86558,0,"sn83026413","https://articleextractor.org/pages/86558/lu_nejat_ver01/sn83026413/3/24/ed-1/seq-1/1","86558_0.txt",NA
"5363","86559_0","The Democratic advocate (Westminster, Md...)","Maryland",1878-03-16,1878,3,16,"seq-2","ed-1",1,5155,86559,0,"sn85038292","https://articleextractor.org/pages/86559/mdu_douglass_ver01/sn85038292/3/16/ed-1/seq-2/1","86559_0.txt",NA
"5364","86560_0","The Republican (Oakland, Md.)","Maryland",1883-07-21,1883,7,21,"seq-4","ed-1",1,5210,86560,0,"sn88065202","https://articleextractor.org/pages/86560/mdu_goatsbeard_ver01/sn88065202/7/21/ed-1/seq-4/1","86560_0.txt",NA
"5365","86561_0","The Jasper weekly courier (Jasper, Ind.)","Indiana",1881-07-22,1881,7,22,"seq-2","ed-1",1,3421,86561,0,"sn84023963","https://articleextractor.org/pages/86561/in_abraham_ver02/sn84023963/7/22/ed-1/seq-2/1","86561_0.txt",NA
"5366","86562_0","Public ledger (Memphis, Tenn.)","Tennessee",1883-07-06,1883,7,6,"seq-1","ed-1",1,10857,86562,0,"sn85033673","https://articleextractor.org/pages/86562/tu_brownie_ver01/sn85033673/7/6/ed-1/seq-1/1","86562_0.txt",NA
"5367","86562_1","Public ledger (Memphis, Tenn.)","Tennessee",1883-07-06,1883,7,6,"seq-1","ed-1",1,10858,86562,1,"sn85033673","https://articleextractor.org/pages/86562/tu_brownie_ver01/sn85033673/7/6/ed-1/seq-1/1","86562_1.txt",NA
"5368","86563_0","Seattle daily post-intelligencer (Seattle, W.T. [...)","Washington",1883-05-01,1883,5,1,"seq-3","ed-1",1,12749,86563,0,"sn83045611","https://articleextractor.org/pages/86563/wa_dungeness_ver03/sn83045611/5/1/ed-1/seq-3/1","86563_0.txt",NA
"5369","86564_0","River Falls journal (River Falls, Pi...)","Wisconsin",1878-02-21,1878,2,21,"seq-2","ed-1",1,13145,86564,0,"sn85033255","https://articleextractor.org/pages/86564/whi_galky_ver01/sn85033255/2/21/ed-1/seq-2/1","86564_0.txt",NA
"5370","86565_0","The Somerset press (Somerset, Ohio)","Ohio",1882-03-30,1882,3,30,"seq-1","ed-1",1,9936,86565,0,"sn85038088","https://articleextractor.org/pages/86565/ohi_laing_ver02/sn85038088/3/30/ed-1/seq-1/1","86565_0.txt",NA
"5371","86566_0","The Superior times (Superior, Wis.)","Wisconsin",1883-07-21,1883,7,21,"seq-1","ed-1",1,13137,86566,0,"sn85040344","https://articleextractor.org/pages/86566/whi_florence_ver01/sn85040344/7/21/ed-1/seq-1/1","86566_0.txt",NA
"5372","86566_1","The Superior times (Superior, Wis.)","Wisconsin",1883-07-21,1883,7,21,"seq-1","ed-1",1,13138,86566,1,"sn85040344","https://articleextractor.org/pages/86566/whi_florence_ver01/sn85040344/7/21/ed-1/seq-1/1","86566_1.txt",NA
"5373","86567_0","Savannah morning news (Savannah)","Georgia",1883-01-09,1883,1,9,"seq-1","ed-1",1,2588,86567,0,"sn82015137","https://articleextractor.org/pages/86567/gu_ace_ver02/sn82015137/1/9/ed-1/seq-1/1","86567_0.txt",NA
"5374","86567_1","Savannah morning news (Savannah)","Georgia",1883-01-09,1883,1,9,"seq-1","ed-1",1,2589,86567,1,"sn82015137","https://articleextractor.org/pages/86567/gu_ace_ver02/sn82015137/1/9/ed-1/seq-1/1","86567_1.txt",NA
"5375","86568_0","Daily globe (St. Paul, Minn.)","Minnesota",1883-12-05,1883,12,5,"seq-9","ed-1",1,5699,86568,0,"sn83025287","https://articleextractor.org/pages/86568/mnhi_chaska_ver01/sn83025287/12/5/ed-1/seq-9/1","86568_0.txt",NA
"5376","86569_0","The pioneer express (Pembina, Dakota...)","North Dakota",1883-05-04,1883,5,4,"seq-2","ed-1",1,8428,86569,0,"sn88076741","https://articleextractor.org/pages/86569/ndhi_almont_ver01/sn88076741/5/4/ed-1/seq-2/1","86569_0.txt",NA
"5377","86571_0","Perrysburg journal. (Perrysburg, Woo...)","Ohio",1878-05-03,1878,5,3,"seq-1","ed-1",1,9493,86571,0,"sn87076843","https://articleextractor.org/pages/86571/ohi_cobweb_ver04/sn87076843/5/3/ed-1/seq-1/1","86571_0.txt",NA
"5378","86573_0","The New Orleans daily Democrat (New Orleans, La...)","Louisiana",1877-08-15,1877,8,15,"seq-2","ed-1",1,5091,86573,0,"sn83026413","https://articleextractor.org/pages/86573/lu_nejat_ver01/sn83026413/8/15/ed-1/seq-2/1","86573_0.txt",NA
"5379","86574_0","Alexandria gazette (Alexandria, D.C...)","District of Columbia",1882-07-13,1882,7,13,"seq-2","ed-1",1,11974,86574,0,"sn85025007","https://articleextractor.org/pages/86574/vi_gabbana_ver01/sn85025007/7/13/ed-1/seq-2/1","86574_0.txt",NA
"5380","86575_0","The Kenosha telegraph (Kenosha, Wis.)","Wisconsin",1883-08-17,1883,8,17,"seq-1","ed-1",1,13115,86575,0,"sn85033123","https://articleextractor.org/pages/86575/whi_engledinger_ver02/sn85033123/8/17/ed-1/seq-1/1","86575_0.txt",NA
"5381","86575_1","The Kenosha telegraph (Kenosha, Wis.)","Wisconsin",1883-08-17,1883,8,17,"seq-1","ed-1",1,13116,86575,1,"sn85033123","https://articleextractor.org/pages/86575/whi_engledinger_ver02/sn85033123/8/17/ed-1/seq-1/1","86575_1.txt",NA
"5382","86575_2","The Kenosha telegraph (Kenosha, Wis.)","Wisconsin",1883-08-17,1883,8,17,"seq-1","ed-1",1,13117,86575,2,"sn85033123","https://articleextractor.org/pages/86575/whi_engledinger_ver02/sn85033123/8/17/ed-1/seq-1/1","86575_2.txt",NA
"5383","86575_3","The Kenosha telegraph (Kenosha, Wis.)","Wisconsin",1883-08-17,1883,8,17,"seq-1","ed-1",1,13118,86575,3,"sn85033123","https://articleextractor.org/pages/86575/whi_engledinger_ver02/sn85033123/8/17/ed-1/seq-1/1","86575_3.txt",NA
"5384","86575_4","The Kenosha telegraph (Kenosha, Wis.)","Wisconsin",1883-08-17,1883,8,17,"seq-1","ed-1",1,13119,86575,4,"sn85033123","https://articleextractor.org/pages/86575/whi_engledinger_ver02/sn85033123/8/17/ed-1/seq-1/1","86575_4.txt",NA
"5385","86577_0","Evening capital and Maryland gazette. (Annapolis, Md.)","Maryland",1915-07-06,1915,7,6,"seq-2","ed-1",2,5245,86577,0,"sn88065726","https://articleextractor.org/pages/86577/mdu_kensington_ver02/sn88065726/7/6/ed-1/seq-2/2","86577_0.txt",NA
"5386","86578_0","The broad ax (Salt Lake City,...)","Illinois",1919-08-30,1919,8,30,"seq-3","ed-1",2,3702,86578,0,"sn84024055","https://articleextractor.org/pages/86578/iune_charlie_ver01/sn84024055/8/30/ed-1/seq-3/2","86578_0.txt","Y"
"5387","86579_0","The Wisconsin weekly blade (Madison, Wis.)","Wisconsin",1919-02-06,1919,2,6,"seq-2","ed-1",2,13252,86579,0,"sn84025842","https://articleextractor.org/pages/86579/whi_imp_ver01/sn84025842/2/6/ed-1/seq-2/2","86579_0.txt","Y"
"5388","86579_1","The Wisconsin weekly blade (Madison, Wis.)","Wisconsin",1919-02-06,1919,2,6,"seq-2","ed-1",2,13253,86579,1,"sn84025842","https://articleextractor.org/pages/86579/whi_imp_ver01/sn84025842/2/6/ed-1/seq-2/2","86579_1.txt","Y"
"5389","86580_0","The Loup City northwestern (Loup City, Neb.)","Nebraska",1916-08-31,1916,8,31,"seq-2","ed-1",2,7400,86580,0,"2018270203","https://articleextractor.org/pages/86580/nbu_ancientbison_ver01/2018270203/8/31/ed-1/seq-2/2","86580_0.txt",NA
"5390","86581_0","The Birmingham age-herald (Birmingham, Ala...)","Alabama",1919-11-29,1919,11,29,"seq-1","ed-1",2,802,86581,0,"sn85038485","https://articleextractor.org/pages/86581/au_carver_ver01/sn85038485/11/29/ed-1/seq-1/2","86581_0.txt",NA
"5391","86583_0","Omaha daily bee. (Omaha [Neb.])","Nebraska",1919-07-28,1919,7,28,"seq-1","ed-1",2,7457,86583,0,"sn99021999","https://articleextractor.org/pages/86583/nbu_coreopsis_ver01/sn99021999/7/28/ed-1/seq-1/2","86583_0.txt",NA
