file_id2,newspaper_name,year,date,newspaper_state,URL
17958_0,"The Savannah morning news. (Savannah, Ga.)",1903,1903-04-19,Georgia,https://articleextractor.org/pages/17958/gu_holmes_ver01/sn89053684/1903/04/19/ed-1/seq-4/1
17959_0,Fair play (Ste. Genevieve ...),1903,1903-10-10,Missouri,https://articleextractor.org/pages/17959/mohi_gordon_ver01/sn87052181/1903/10/10/ed-1/seq-1/1
17959_1,Fair play (Ste. Genevieve ...),1903,1903-10-10,Missouri,https://articleextractor.org/pages/17959/mohi_gordon_ver01/sn87052181/1903/10/10/ed-1/seq-1/1
17959_2,Fair play (Ste. Genevieve ...),1903,1903-10-10,Missouri,https://articleextractor.org/pages/17959/mohi_gordon_ver01/sn87052181/1903/10/10/ed-1/seq-1/1
17961_0,"The diamond drill. (Crystal Falls, ...)",1903,1903-05-16,Michigan,https://articleextractor.org/pages/17961/mimtptc_elsie_ver01/sn96076817/1903/05/16/ed-1/seq-2/1
17962_0,"The Hood River glacier. (Hood River, Or.)",1903,1903-08-06,Oregon,https://articleextractor.org/pages/17962/oru_diamond_ver01/sn97071110/1903/08/06/ed-1/seq-1/1
17962_1,"The Hood River glacier. (Hood River, Or.)",1903,1903-08-06,Oregon,https://articleextractor.org/pages/17962/oru_diamond_ver01/sn97071110/1903/08/06/ed-1/seq-1/1
17963_0,"The Barre daily times. (Barre, Vt.)",1903,1903-06-23,Vermont,https://articleextractor.org/pages/17963/vtu_broccoli_ver01/sn91066782/1903/06/23/ed-1/seq-1/1
17964_0,"The St. Louis Republic (St. Louis, Mo.)",1903,1903-06-24,Missouri,https://articleextractor.org/pages/17964/mohi_james_ver01/sn84020274/1903/06/24/ed-1/seq-3/1
17965_0,"The Wichita daily eagle (Wichita, Kan.)",1903,1903-07-19,Kansas,https://articleextractor.org/pages/17965/khi_landon_ver01/sn82014635/1903/07/19/ed-1/seq-17/1
17966_0,"Democratic messenger (Snow Hill, Md.)",1903,1903-10-17,Maryland,https://articleextractor.org/pages/17966/mdu_denton_ver01/sn84026758/1903/10/17/ed-1/seq-6/1
17967_0,The Indianapolis journal (Indianapolis [I...),1903,1903-07-20,Indiana,https://articleextractor.org/pages/17967/in_hoosier_ver01/sn82015679/1903/07/20/ed-1/seq-7/1
17967_1,The Indianapolis journal (Indianapolis [I...),1903,1903-07-20,Indiana,https://articleextractor.org/pages/17967/in_hoosier_ver01/sn82015679/1903/07/20/ed-1/seq-7/1
17968_0,"Hot Springs weekly star. (Hot Springs, S....)",1903,1903-07-31,South Dakota,https://articleextractor.org/pages/17968/sdhi_dagger_ver01/sn96090259/1903/07/31/ed-1/seq-2/1
17968_1,"Hot Springs weekly star. (Hot Springs, S....)",1903,1903-07-31,South Dakota,https://articleextractor.org/pages/17968/sdhi_dagger_ver01/sn96090259/1903/07/31/ed-1/seq-2/1
17968_2,"Hot Springs weekly star. (Hot Springs, S....)",1903,1903-07-31,South Dakota,https://articleextractor.org/pages/17968/sdhi_dagger_ver01/sn96090259/1903/07/31/ed-1/seq-2/1
17968_3,"Hot Springs weekly star. (Hot Springs, S....)",1903,1903-07-31,South Dakota,https://articleextractor.org/pages/17968/sdhi_dagger_ver01/sn96090259/1903/07/31/ed-1/seq-2/1
17969_0,"Marietta daily leader. (Marietta, Ohio)",1899,1899-04-08,Ohio,https://articleextractor.org/pages/17969/ohi_charlie_ver01/sn87075213/1899/04/08/ed-1/seq-1/1
17970_0,"Barton County democrat (Great Bend, Kan...)",1899,1899-06-16,Kansas,https://articleextractor.org/pages/17970/khi_finney_ver02/sn83040198/1899/06/16/ed-1/seq-2/1
17970_1,"Barton County democrat (Great Bend, Kan...)",1899,1899-06-16,Kansas,https://articleextractor.org/pages/17970/khi_finney_ver02/sn83040198/1899/06/16/ed-1/seq-2/1
17971_0,"The news & observer (Raleigh, N.C.)",1894,1894-12-13,North Carolina,https://articleextractor.org/pages/17971/ncu_earnhardt_ver01/sn85042104/1894/12/13/ed-1/seq-4/1
17973_0,"Barton County democrat (Great Bend, Kan...)",1899,1899-08-04,Kansas,https://articleextractor.org/pages/17973/khi_finney_ver02/sn83040198/1899/08/04/ed-1/seq-2/1
17974_0,"The Greenville times (Greenville, Mis...)",1900,1900-02-24,Mississippi,https://articleextractor.org/pages/17974/msar_cloudchaser_ver01/sn85034374/1900/02/24/ed-1/seq-6/1
17975_0,The Washington times (Washington [D.C...),1903,1903-05-04,District of Columbia,https://articleextractor.org/pages/17975/dlc_tango_ver01/sn84026749/1903/05/04/ed-1/seq-5/1
17977_0,"The Spokane press (Spokane, Wash.)",1903,1903-04-16,Washington,https://articleextractor.org/pages/17977/wa_columbia_ver01/sn88085947/1903/04/16/ed-1/seq-1/1
17978_0,"The progress-advertiser. (Lexington, Miss...)",1903,1903-09-17,Mississippi,https://articleextractor.org/pages/17978/msar_damask_ver02/sn87065338/1903/09/17/ed-1/seq-4/1
17979_0,"The Dickinson press. (Dickinson, Star...)",1903,1903-08-01,North Dakota,https://articleextractor.org/pages/17979/ndhi_germanium_ver01/sn88076013/1903/08/01/ed-1/seq-1/1
17979_1,"The Dickinson press. (Dickinson, Star...)",1903,1903-08-01,North Dakota,https://articleextractor.org/pages/17979/ndhi_germanium_ver01/sn88076013/1903/08/01/ed-1/seq-1/1
17979_2,"The Dickinson press. (Dickinson, Star...)",1903,1903-08-01,North Dakota,https://articleextractor.org/pages/17979/ndhi_germanium_ver01/sn88076013/1903/08/01/ed-1/seq-1/1
17980_0,"Twice-a-week plain dealer. (Cresco, Howard ...)",1912,1912-03-29,Iowa,https://articleextractor.org/pages/17980/iahi_clinton_ver01/sn88059319/1912/03/29/ed-1/seq-2/1
17981_0,The sun (New York [N.Y.]) 1833-1916,1903,1903-07-08,New York,https://articleextractor.org/pages/17981/nn_decartes_ver01/sn83030272/1903/07/08/ed-1/seq-6/1
17982_0,"The St. Louis Republic (St. Louis, Mo.)",1903,1903-08-08,Missouri,https://articleextractor.org/pages/17982/mohi_james_ver01/sn84020274/1903/08/08/ed-1/seq-7/1
17983_0,"The Norfolk weekly news-journal. (Norfolk, Neb.)",1903,1903-07-24,Nebraska,https://articleextractor.org/pages/17983/nbu_gering_ver01/sn95070058/1903/07/24/ed-1/seq-3/1
17984_0,"The Norfolk weekly news-journal. (Norfolk, Neb.)",1903,1903-08-28,Nebraska,https://articleextractor.org/pages/17984/nbu_gering_ver01/sn95070058/1903/08/28/ed-1/seq-2/1
17985_0,"The Stark County Democrat (Canton, Ohio)",1903,1903-08-14,Ohio,https://articleextractor.org/pages/17985/ohi_golf_ver04/sn84028490/1903/08/14/ed-1/seq-4/1
17986_0,"The Chanute times (Chanute, Kan.)",1903,1903-08-07,Kansas,https://articleextractor.org/pages/17986/khi_isabel_ver01/sn85030529/1903/08/07/ed-1/seq-2/1
17987_0,Omaha daily bee. (Omaha [Neb.]),1903,1903-08-26,Nebraska,https://articleextractor.org/pages/17987/nbu_norris_ver01/sn99021999/1903/08/26/ed-1/seq-1/1
17988_0,"The Madison daily leader (Madison, S.D.)",1903,1903-07-29,South Dakota,https://articleextractor.org/pages/17988/sdhi_faroe_ver01/sn99062034/1903/07/29/ed-2/seq-2/1
17989_0,"The Norfolk weekly news-journal. (Norfolk, Neb.)",1903,1903-04-03,Nebraska,https://articleextractor.org/pages/17989/nbu_gering_ver01/sn95070058/1903/04/03/ed-1/seq-5/1
17990_0,The Hawaiian star (Honolulu [Oahu]),1911,1911-01-16,Hawaii,https://articleextractor.org/pages/17990/hihouml_ecru_ver01/sn82015415/1911/01/16/ed-1/seq-3/1
17991_0,"Waterbury evening Democrat (Waterbury, Conn.) 1897-1900",1899,1899-04-24,Connecticut,https://articleextractor.org/pages/17991/ct_hickory_ver01/2016270503/1899/04/24/ed-1/seq-1/1
17991_1,"Waterbury evening Democrat (Waterbury, Conn.) 1897-1900",1899,1899-04-24,Connecticut,https://articleextractor.org/pages/17991/ct_hickory_ver01/2016270503/1899/04/24/ed-1/seq-1/1
17992_0,"Oxford eagle. (Oxford, Lafayet...)",1903,1903-01-08,Mississippi,https://articleextractor.org/pages/17992/msar_diamond_ver01/sn87065469/1903/01/08/ed-1/seq-1/1
17993_0,"Dakota farmers' leader. (Canton, S.D.)",1903,1903-11-06,South Dakota,https://articleextractor.org/pages/17993/mnhi_volvo_ver01/sn00065127/1903/11/06/ed-1/seq-3/1
17994_0,The sun (New York [N.Y.]) 1833-1916,1903,1903-10-08,New York,https://articleextractor.org/pages/17994/nn_decartes_ver01/sn83030272/1903/10/08/ed-1/seq-14/1
17995_0,Omaha daily bee. (Omaha [Neb.]),1903,1903-05-10,Nebraska,https://articleextractor.org/pages/17995/nbu_lee_ver01/sn99021999/1903/05/10/ed-1/seq-2/1
17996_0,"Bismarck daily tribune (Bismarck, Dakot...)",1903,1903-04-24,North Dakota,https://articleextractor.org/pages/17996/ndhi_bisbee_ver01/sn85042242/1903/04/24/ed-1/seq-1/1
17997_0,The times (Washington [D.C...),1900,1900-05-12,District of Columbia,https://articleextractor.org/pages/17997/dlc_barack_ver01/sn85054468/1900/05/12/ed-1/seq-1/1
17998_0,The Intermountain Catholic. (Salt Lake City ...),1903,1903-04-18,Colorado,https://articleextractor.org/pages/17998/uuml_kirilenko_ver01/sn93062856/1903/04/18/ed-1/seq-3/1
17999_0,New-York tribune (New York [N.Y.]),1903,1903-08-10,New York,https://articleextractor.org/pages/17999/dlc_haiti_ver01/sn83030214/1903/08/10/ed-1/seq-8/1
18000_0,"Courier Democrat. (Langdon, N.D.)",1903,1903-05-14,North Dakota,https://articleextractor.org/pages/18000/ndhi_europium_ver01/sn88076432/1903/05/14/ed-1/seq-3/1
18001_0,"The Norfolk weekly news-journal. (Norfolk, Neb.)",1903,1903-07-24,Nebraska,https://articleextractor.org/pages/18001/nbu_gering_ver01/sn95070058/1903/07/24/ed-1/seq-9/1
18001_1,"The Norfolk weekly news-journal. (Norfolk, Neb.)",1903,1903-07-24,Nebraska,https://articleextractor.org/pages/18001/nbu_gering_ver01/sn95070058/1903/07/24/ed-1/seq-9/1
18001_2,"The Norfolk weekly news-journal. (Norfolk, Neb.)",1903,1903-07-24,Nebraska,https://articleextractor.org/pages/18001/nbu_gering_ver01/sn95070058/1903/07/24/ed-1/seq-9/1
18003_0,"The Sauk Centre herald. (Sauk Centre, St...)",1903,1903-08-13,Minnesota,https://articleextractor.org/pages/18003/mnhi_baseball_ver02/sn89064489/1903/08/13/ed-1/seq-8/1
18004_0,"Bismarck daily tribune (Bismarck, Dakot...)",1903,1903-12-02,North Dakota,https://articleextractor.org/pages/18004/ndhi_bisbee_ver01/sn85042242/1903/12/02/ed-1/seq-1/1
18005_0,Deseret evening news (Great Salt Lake...),1903,1903-07-20,Utah,https://articleextractor.org/pages/18005/uuml_twelve_ver01/sn83045555/1903/07/20/ed-1/seq-1/1
18005_1,Deseret evening news (Great Salt Lake...),1903,1903-07-20,Utah,https://articleextractor.org/pages/18005/uuml_twelve_ver01/sn83045555/1903/07/20/ed-1/seq-1/1
18006_0,"The Big Sandy news (Louisa, Ky.)",1903,1903-01-09,Kentucky,https://articleextractor.org/pages/18006/kyu_flamingo_ver01/sn83004226/1903/01/09/ed-1/seq-1/1
18007_0,"The Hocking sentinel (Logan, Ohio)",1903,1903-08-27,Ohio,https://articleextractor.org/pages/18007/ohi_delta_ver01/sn85038119/1903/08/27/ed-1/seq-2/1
18008_0,"Ottumwa semi-weekly courier (Ottumwa, Iowa)",1903,1903-02-10,Iowa,https://articleextractor.org/pages/18008/iahi_isbell_ver01/sn86061214/1903/02/10/ed-1/seq-1/1
18009_0,"Highland recorder. (Monterey, Highl...)",1903,1903-10-16,Virginia,https://articleextractor.org/pages/18009/vi_aerosmith_ver01/sn95079246/1903/10/16/ed-1/seq-1/1
18010_0,"The Guthrie daily leader (Guthrie, Okla.)",1894,1894-05-23,Oklahoma,https://articleextractor.org/pages/18010/okhi_ellis_ver01/sn86063952/1894/05/23/ed-1/seq-1/1
18010_1,"The Guthrie daily leader (Guthrie, Okla.)",1894,1894-05-23,Oklahoma,https://articleextractor.org/pages/18010/okhi_ellis_ver01/sn86063952/1894/05/23/ed-1/seq-1/1
18011_0,The sun (New York [N.Y.]) 1833-1916,1893,1893-05-24,New York,https://articleextractor.org/pages/18011/nn_fernandez_ver01/sn83030272/1893/05/24/ed-1/seq-1/1
18011_1,The sun (New York [N.Y.]) 1833-1916,1893,1893-05-24,New York,https://articleextractor.org/pages/18011/nn_fernandez_ver01/sn83030272/1893/05/24/ed-1/seq-1/1
18012_0,"The Hope pioneer (Hope, N.D.)",1893,1893-01-20,North Dakota,https://articleextractor.org/pages/18012/ndhi_argon_ver01/sn87096037/1893/01/20/ed-1/seq-2/1
18013_0,"The Big Sandy news (Louisa, Ky.)",1893,1893-10-20,Kentucky,https://articleextractor.org/pages/18013/kyu_flamingo_ver01/sn83004226/1893/10/20/ed-1/seq-3/1
18014_0,"The Penn's Grove record (Penn's Grove, S...)",1894,1894-07-27,New Jersey,https://articleextractor.org/pages/18014/njr_irene_ver02/sn85035524/1894/07/27/ed-1/seq-1/1
18014_1,"The Penn's Grove record (Penn's Grove, S...)",1894,1894-07-27,New Jersey,https://articleextractor.org/pages/18014/njr_irene_ver02/sn85035524/1894/07/27/ed-1/seq-1/1
18015_0,The sun (New York [N.Y.]) 1833-1916,1893,1893-12-06,New York,https://articleextractor.org/pages/18015/nn_neruda_ver01/sn83030272/1893/12/06/ed-1/seq-4/1
18016_0,"The Atlanta constitution (Atlanta, Ga.)",1894,1894-10-22,Georgia,https://articleextractor.org/pages/18016/gu_fornax_ver01/sn89053706/1894/10/22/ed-1/seq-3/1
18017_0,Omaha daily bee. (Omaha [Neb.]),1893,1893-12-12,Nebraska,https://articleextractor.org/pages/18017/nbu_beatrice_ver01/sn99021999/1893/12/12/ed-1/seq-4/1
18017_1,Omaha daily bee. (Omaha [Neb.]),1893,1893-12-12,Nebraska,https://articleextractor.org/pages/18017/nbu_beatrice_ver01/sn99021999/1893/12/12/ed-1/seq-4/1
18018_0,"The News-Herald (Hillsboro, High...)",1894,1894-04-19,Ohio,https://articleextractor.org/pages/18018/ohi_india_ver01/sn85038161/1894/04/19/ed-1/seq-3/1
18019_0,"Pierre weekly free press. (Pierre, S.D.)",1893,1893-10-19,South Dakota,https://articleextractor.org/pages/18019/sdhi_interceptor_ver01/sn98062890/1893/10/19/ed-1/seq-3/1
18020_0,Deseret evening news (Great Salt Lake...),1903,1903-02-25,Utah,https://articleextractor.org/pages/18020/uuml_eight_ver01/sn83045555/1903/02/25/ed-1/seq-3/1
18020_1,Deseret evening news (Great Salt Lake...),1903,1903-02-25,Utah,https://articleextractor.org/pages/18020/uuml_eight_ver01/sn83045555/1903/02/25/ed-1/seq-3/1
18021_0,"Courier Democrat. (Langdon, N.D.)",1903,1903-06-18,North Dakota,https://articleextractor.org/pages/18021/ndhi_europium_ver01/sn88076432/1903/06/18/ed-1/seq-2/1
18021_1,"Courier Democrat. (Langdon, N.D.)",1903,1903-06-18,North Dakota,https://articleextractor.org/pages/18021/ndhi_europium_ver01/sn88076432/1903/06/18/ed-1/seq-2/1
18021_2,"Courier Democrat. (Langdon, N.D.)",1903,1903-06-18,North Dakota,https://articleextractor.org/pages/18021/ndhi_europium_ver01/sn88076432/1903/06/18/ed-1/seq-2/1
18022_0,"The morning news (Savannah, Ga.)",1893,1893-05-11,Georgia,https://articleextractor.org/pages/18022/gu_drew_ver02/sn86063034/1893/05/11/ed-1/seq-1/1
18024_0,"Daily Kennebec journal (Augusta, Me.)",1893,1893-09-26,Maine,https://articleextractor.org/pages/18024/me_freeport_ver01/sn82014248/1893/09/26/ed-1/seq-1/1
18025_0,"The Ohio Democrat. (Logan, O. [Ohio...)",1894,1894-09-08,Ohio,https://articleextractor.org/pages/18025/ohi_delta_ver01/sn87075048/1894/09/08/ed-1/seq-1/1
18026_0,"The farmers' union. (Memphis, Mo.)",1893,1893-07-27,Missouri,https://articleextractor.org/pages/18026/mohi_flash_ver02/sn89067453/1893/07/27/ed-1/seq-6/1
18027_0,"Highland recorder. (Monterey, Highl...)",1903,1903-08-21,Virginia,https://articleextractor.org/pages/18027/vi_aerosmith_ver01/sn95079246/1903/08/21/ed-1/seq-1/1
18027_1,"Highland recorder. (Monterey, Highl...)",1903,1903-08-21,Virginia,https://articleextractor.org/pages/18027/vi_aerosmith_ver01/sn95079246/1903/08/21/ed-1/seq-1/1
18027_2,"Highland recorder. (Monterey, Highl...)",1903,1903-08-21,Virginia,https://articleextractor.org/pages/18027/vi_aerosmith_ver01/sn95079246/1903/08/21/ed-1/seq-1/1
18028_0,"The Topeka state journal (Topeka, Kansas)",1903,1903-10-02,Kansas,https://articleextractor.org/pages/18028/khi_gygax_ver01/sn82016014/1903/10/02/ed-1/seq-1/1
18028_1,"The Topeka state journal (Topeka, Kansas)",1903,1903-10-02,Kansas,https://articleextractor.org/pages/18028/khi_gygax_ver01/sn82016014/1903/10/02/ed-1/seq-1/1
18029_0,"Evening times-Republican (Marshalltown, I...)",1903,1903-08-12,Iowa,https://articleextractor.org/pages/18029/iahi_duesenberg_ver01/sn85049554/1903/08/12/ed-1/seq-2/1
18030_0,"Mrs. Grundy of Grundy. (Tracy City, Ten...)",1903,1903-04-23,Tennessee,https://articleextractor.org/pages/18030/tu_eddie_ver02/sn99065803/1903/04/23/ed-1/seq-3/1
18031_0,"The Butte inter mountain (Butte, Mont.)",1903,1903-02-13,Montana,https://articleextractor.org/pages/18031/mthi_goldeneye_ver01/sn83025294/1903/02/13/ed-1/seq-2/1
18032_0,"Americus times-recorder (Americus, Ga.)",1903,1903-08-07,Georgia,https://articleextractor.org/pages/18032/gu_ara_ver01/sn89053204/1903/08/07/ed-1/seq-2/1
18033_0,"The Topeka state journal (Topeka, Kansas)",1903,1903-08-25,Kansas,https://articleextractor.org/pages/18033/khi_gygax_ver01/sn82016014/1903/08/25/ed-1/seq-6/1
18034_0,"The Norfolk weekly news-journal. (Norfolk, Neb.)",1903,1903-06-12,Nebraska,https://articleextractor.org/pages/18034/nbu_gering_ver01/sn95070058/1903/06/12/ed-1/seq-5/1
18034_1,"The Norfolk weekly news-journal. (Norfolk, Neb.)",1903,1903-06-12,Nebraska,https://articleextractor.org/pages/18034/nbu_gering_ver01/sn95070058/1903/06/12/ed-1/seq-5/1
18035_0,"The Anaconda standard (Anaconda, Mont.)",1894,1894-12-30,Montana,https://articleextractor.org/pages/18035/mthi_darter_ver01/sn84036012/1894/12/30/ed-1/seq-16/1
18035_1,"The Anaconda standard (Anaconda, Mont.)",1894,1894-12-30,Montana,https://articleextractor.org/pages/18035/mthi_darter_ver01/sn84036012/1894/12/30/ed-1/seq-16/1
18036_0,"Baxter Springs news (Baxter Springs,...)",1894,1894-11-03,Kansas,https://articleextractor.org/pages/18036/khi_jones_ver01/sn83040592/1894/11/03/ed-1/seq-4/1
18036_1,"Baxter Springs news (Baxter Springs,...)",1894,1894-11-03,Kansas,https://articleextractor.org/pages/18036/khi_jones_ver01/sn83040592/1894/11/03/ed-1/seq-4/1
18037_0,"The morning news (Savannah, Ga.)",1893,1893-05-11,Georgia,https://articleextractor.org/pages/18037/gu_drew_ver02/sn86063034/1893/05/11/ed-1/seq-2/1
18038_0,"The Hocking sentinel (Logan, Ohio)",1903,1903-07-16,Ohio,https://articleextractor.org/pages/18038/ohi_delta_ver01/sn85038119/1903/07/16/ed-1/seq-2/1
18038_1,"The Hocking sentinel (Logan, Ohio)",1903,1903-07-16,Ohio,https://articleextractor.org/pages/18038/ohi_delta_ver01/sn85038119/1903/07/16/ed-1/seq-2/1
18038_2,"The Hocking sentinel (Logan, Ohio)",1903,1903-07-16,Ohio,https://articleextractor.org/pages/18038/ohi_delta_ver01/sn85038119/1903/07/16/ed-1/seq-2/1
18039_0,"The morning news (Savannah, Ga.)",1893,1893-11-22,Georgia,https://articleextractor.org/pages/18039/gu_drew_ver02/sn86063034/1893/11/22/ed-1/seq-1/1
18039_1,"The morning news (Savannah, Ga.)",1893,1893-11-22,Georgia,https://articleextractor.org/pages/18039/gu_drew_ver02/sn86063034/1893/11/22/ed-1/seq-1/1
18040_0,"The morning news (Savannah, Ga.)",1893,1893-03-29,Georgia,https://articleextractor.org/pages/18040/gu_drew_ver02/sn86063034/1893/03/29/ed-1/seq-4/1
18041_0,"Semi-weekly interior journal (Stanford, Ky.)",1893,1893-11-17,Kentucky,https://articleextractor.org/pages/18041/kyu_casablanca_ver01/sn85052020/1893/11/17/ed-1/seq-2/1
18042_0,"Rock Island Argus. (Rock Island, Il...)",1893,1893-12-08,Illinois,https://articleextractor.org/pages/18042/iune_ephemera_ver01/sn92053934/1893/12/08/ed-1/seq-1/1
18043_0,"Fisherman & farmer (Edenton, N.C.)",1893,1893-02-17,North Carolina,https://articleextractor.org/pages/18043/ncu_elk_ver01/sn91068084/1893/02/17/ed-1/seq-7/1
18044_0,"The Helena independent (Helena, Mont.)",1893,1893-05-07,Montana,https://articleextractor.org/pages/18044/mthi_kelseya_ver02/sn83025308/1893/05/07/ed-1/seq-4/1
18045_0,"Alma record. (Alma, Mich.)",1894,1894-05-18,Michigan,https://articleextractor.org/pages/18045/mimtptc_chelsea_ver01/sn85038709/1894/05/18/ed-1/seq-6/1
18046_0,"The Durham daily globe. (Durham, N.C.)",1893,1893-09-09,North Carolina,https://articleextractor.org/pages/18046/ncu_fisher_ver01/sn91068305/1893/09/09/ed-1/seq-1/1
18047_0,"Vermont phœnix (Brattleboro, Vt...)",1893,1893-09-22,Vermont,https://articleextractor.org/pages/18047/vtu_eden_ver01/sn98060050/1893/09/22/ed-1/seq-5/1
18048_0,"Rock Island daily Argus. (Rock Island, Il...)",1893,1893-09-30,Illinois,https://articleextractor.org/pages/18048/iune_deckle_ver01/sn92053945/1893/09/30/ed-1/seq-8/1
18049_0,"Daily public ledger (Maysville, Ky.)",1893,1893-04-06,Kentucky,https://articleextractor.org/pages/18049/kyu_fargo_ver01/sn86069117/1893/04/06/ed-1/seq-3/1
18050_0,"The free press. (Poplarville, Mi...)",1893,1893-08-03,Mississippi,https://articleextractor.org/pages/18050/msar_flint_ver01/sn87065567/1893/08/03/ed-1/seq-2/1
18050_1,"The free press. (Poplarville, Mi...)",1893,1893-08-03,Mississippi,https://articleextractor.org/pages/18050/msar_flint_ver01/sn87065567/1893/08/03/ed-1/seq-2/1
18051_0,"The comet. (Johnson City, T...)",1893,1893-10-26,Tennessee,https://articleextractor.org/pages/18051/tu_hubert_ver01/sn89058128/1893/10/26/ed-1/seq-1/1
