"","...1","...2","file_id","article_id","sn","newspaper_name1","city1","crap","state","year","month","day","page","edition","mod_id","URL","newspaper_state","file_id2","index","news_address","news_location.lon","news_location.lat"
"2407",2407,517939,17645,0,"sn99063956","The daily journal. ","Salem",NA," Or.)",1901,11,14,"seq-3","ed-1",1,"https://articleextractor.org/pages/17645/oru_estlund_ver01/sn99063956/1901/11/14/ed-1/seq-3/1","Oregon","17645_0",1576,"Salem, Oregon",-123.035096,  44.942898
"2408",2408,635099,17646,0,"sn85025007","Alexandria gazette ","Alexandria",NA," D.C...)",1909, 4, 6,"seq-2","ed-1",1,"https://articleextractor.org/pages/17646/vi_greenday_ver01/sn85025007/1909/04/06/ed-1/seq-2/1","District of Columbia","17646_0",1577,"Alexandria, District of Columbia", -77.046921,  38.804836
"2409",2409,635103,17646,1,"sn85025007","Alexandria gazette ","Alexandria",NA," D.C...)",1909, 4, 6,"seq-2","ed-1",1,"https://articleextractor.org/pages/17646/vi_greenday_ver01/sn85025007/1909/04/06/ed-1/seq-2/1","District of Columbia","17646_1",1578,"Alexandria, District of Columbia", -77.046921,  38.804836
"2410",2410,348050,17648,0,"sn95073194","The Columbus journal. ","Columbus",NA," Neb.)",1901, 8,28,"seq-2","ed-1",1,"https://articleextractor.org/pages/17648/nbu_abbott_ver01/sn95073194/1901/08/28/ed-1/seq-2/1","Nebraska","17648_0",1579,"Columbus, Nebraska", -97.359390,  41.430297
"2411",2411,654204,17649,0,"sn91066782","The Barre daily times. ","Barre",NA," Vt.)",1909, 4,20,"seq-3","ed-1",1,"https://articleextractor.org/pages/17649/vtu_cauliflower_ver01/sn91066782/1909/04/20/ed-1/seq-3/1","Vermont","17649_0",1580,"Barre, Vermont", -72.502049,  44.197006
"2412",2412,285481,17651,0,"sn90059523","The Saint Paul globe. ","St. Paul",NA," Minn.)",1900, 3,29,"seq-4","ed-1",1,"https://articleextractor.org/pages/17651/mnhi_nisswa_ver01/sn90059523/1900/03/29/ed-1/seq-4/1","Minnesota","17651_0",1581,"St. Paul, Minnesota", -93.089958,  44.953703
"2413",2413,696946,17652,0,"sn85059533","Martinsburg herald ","Martinsburg",NA," W....)",1909, 9,11,"seq-6","ed-1",1,"https://articleextractor.org/pages/17652/wvu_casper_ver01/sn85059533/1909/09/11/ed-1/seq-6/1","West Virginia","17652_0",1582,"Martinsburg, West Virginia", -77.963887,  39.456210
"2414",2414,696949,17652,1,"sn85059533","Martinsburg herald ","Martinsburg",NA," W....)",1909, 9,11,"seq-6","ed-1",1,"https://articleextractor.org/pages/17652/wvu_casper_ver01/sn85059533/1909/09/11/ed-1/seq-6/1","West Virginia","17652_1",1583,"Martinsburg, West Virginia", -77.963887,  39.456210
"2415",2415,187728,17653,0,"sn85030821","The Goodland republic ","Goodland",NA," Kan.)",1899, 8,25,"seq-1","ed-1",1,"https://articleextractor.org/pages/17653/khi_brown_ver01/sn85030821/1899/08/25/ed-1/seq-1/1","Kansas","17653_0",1584,"Goodland, Kansas",-101.710172,  39.350833
"2416",2416,187730,17653,1,"sn85030821","The Goodland republic ","Goodland",NA," Kan.)",1899, 8,25,"seq-1","ed-1",1,"https://articleextractor.org/pages/17653/khi_brown_ver01/sn85030821/1899/08/25/ed-1/seq-1/1","Kansas","17653_1",1585,"Goodland, Kansas",-101.710172,  39.350833
"2417",2417,223246,17654,0,"sn86069395","Hopkinsville Kentuckian ","Hopkinsville",NA," K...)",1900,10,23,"seq-4","ed-1",1,"https://articleextractor.org/pages/17654/kyu_inxs_ver01/sn86069395/1900/10/23/ed-1/seq-4/1","Kentucky","17654_0",1586,"Hopkinsville, Kentucky", -87.488619,  36.865601
"2418",2418,274891,17655,0,"sn85025620","The Worthington advance ","Worthington",NA," Mi...)",1901, 2,22,"seq-6","ed-1",1,"https://articleextractor.org/pages/17655/mnhi_honda_ver01/sn85025620/1901/02/22/ed-1/seq-6/1","Minnesota","17655_0",1587,"Worthington, Minnesota", -95.594144,  43.621099
"2419",2419,274895,17655,1,"sn85025620","The Worthington advance ","Worthington",NA," Mi...)",1901, 2,22,"seq-6","ed-1",1,"https://articleextractor.org/pages/17655/mnhi_honda_ver01/sn85025620/1901/02/22/ed-1/seq-6/1","Minnesota","17655_1",1588,"Worthington, Minnesota", -95.594144,  43.621099
"2420",2420,207749,17657,0,"sn87060190","The evening bulletin ","Maysville",NA," Ky.)",1898, 6,17,"seq-4","ed-1",1,"https://articleextractor.org/pages/17657/kyu_bronze_ver01/sn87060190/1898/06/17/ed-1/seq-4/1","Kentucky","17657_0",1589,"Maysville, Kentucky", -83.744365,  38.641185
"2421",2421,378573,17660,0,"sn85042104","The news & observer ","Raleigh",NA," N.C.)",1900, 3,29,"seq-4","ed-1",1,"https://articleextractor.org/pages/17660/ncu_griffin_ver01/sn85042104/1900/03/29/ed-1/seq-4/1","North Carolina","17660_0",1590,"Raleigh, North Carolina", -78.638179,  35.779590
"2422",2422,448183,17661,0,"sn84020630","Santa Fe new Mexican ","Santa Fe",NA," N.M.)",1901, 8,22,"seq-1","ed-1",1,"https://articleextractor.org/pages/17661/nmu_grimes_ver01/sn84020630/1901/08/22/ed-1/seq-1/1","New Mexico","17661_0",1591,"Santa Fe, New Mexico",-105.937799,  35.686975
"2423",2423,636874,17662,0,"sn85025007","Alexandria gazette ","Alexandria",NA," D.C...)",1912, 3,26,"seq-3","ed-1",1,"https://articleextractor.org/pages/17662/vi_isogawa_ver01/sn85025007/1912/03/26/ed-1/seq-3/1","District of Columbia","17662_0",1592,"Alexandria, District of Columbia", -77.046921,  38.804836
"2424",2424,227327,17663,0,"sn85034235","The Bossier banner ","Bellevue",NA," Bossi...)",1901, 8,22,"seq-2","ed-1",2,"https://articleextractor.org/pages/17663/lu_ninetails_ver01/sn85034235/1901/08/22/ed-1/seq-2/2","Louisiana","17663_0",1593,"Bellevue, Louisiana", -93.522119,  32.673202
"2425",2425,654696,17664,0,"sn91066782","The Barre daily times. ","Barre",NA," Vt.)",1911, 1,19,"seq-2","ed-1",1,"https://articleextractor.org/pages/17664/vtu_cauliflower_ver01/sn91066782/1911/01/19/ed-1/seq-2/1","Vermont","17664_0",1594,"Barre, Vermont", -72.502049,  44.197006
"2426",2426,656061,17665,0,"sn91066782","The Barre daily times. ","Barre",NA," Vt.)",1912,12,10,"seq-3","ed-1",1,"https://articleextractor.org/pages/17665/vtu_daikon_ver01/sn91066782/1912/12/10/ed-1/seq-3/1","Vermont","17665_0",1595,"Barre, Vermont", -72.502049,  44.197006
"2427",2427,268268,17666,0,"sn83016810","The Appeal ","Saint Paul",NA," Min...)",1912, 5,11,"seq-2","ed-1",1,"https://articleextractor.org/pages/17666/mnhi_funkley_ver02/sn83016810/1912/05/11/ed-1/seq-2/1","Illinois","17666_0",1596,"Saint Paul, Illinois", -88.953393,  38.852824
"2428",2428,353241,17667,0,"2010270501","The Alliance herald. ","Alliance",NA," Box B...)",1911,10,19,"seq-2","ed-1",1,"https://articleextractor.org/pages/17667/nbu_ford_ver02/2010270501/1911/10/19/ed-1/seq-2/1","Nebraska","17667_0",1597,"Alliance, Nebraska",-102.870201,  42.093024
"2429",2429,689427,17668,0,"sn85040749","Wausau pilot ","Wausau",NA," Wis.)",1912,10,15,"seq-8","ed-1",1,"https://articleextractor.org/pages/17668/whi_augurey_ver01/sn85040749/1912/10/15/ed-1/seq-8/1","Wisconsin","17668_0",1598,"Wausau, Wisconsin", -89.630122,  44.959135
"2430",2430,353131,17669,0,"sn95069780","Valentine Democrat. ","Valentine",NA," Neb.)",1912, 3,28,"seq-7","ed-1",1,"https://articleextractor.org/pages/17669/nbu_fairbury_ver01/sn95069780/1912/03/28/ed-1/seq-7/1","Nebraska","17669_0",1599,"Valentine, Nebraska",-100.550967,  42.872783
"2431",2431,408926,17670,0,"sn88076145","Oakes Republican. ","Oakes",NA," N.D.)",1901, 7,26,"seq-4","ed-1",1,"https://articleextractor.org/pages/17670/ndhi_carbon_ver01/sn88076145/1901/07/26/ed-1/seq-4/1","North Dakota","17670_0",1600,"Oakes, North Dakota", -98.090379,  46.138579
"2432",2432,624918,17672,0,"sn83045555","Deseret evening news ","Great Salt Lake",NA,NA,1901, 8,23,"seq-1","ed-1",1,"https://articleextractor.org/pages/17672/uuml_twelve_ver01/sn83045555/1901/08/23/ed-1/seq-1/1","Utah","17672_0",1601,"Great Salt Lake, Utah",-112.476829,  41.115791
"2433",2433, 64952,17673,0,"sn89053729","Atlanta Georgian ","Atlanta",NA," Ga.)",1912, 6,25,"seq-2","ed-1",1,"https://articleextractor.org/pages/17673/gu_hydrus_ver01/sn89053729/1912/06/25/ed-1/seq-2/1","Georgia","17673_0",1602,"Atlanta, Georgia", -84.387684,  33.748752
"2434",2434,146743,17675,0,"sn85049554","Evening times-Republican ","Marshalltown",NA," I...)",1912, 3,25,"seq-1","ed-1",1,"https://articleextractor.org/pages/17675/iahi_jolley_ver01/sn85049554/1912/03/25/ed-1/seq-1/1","Iowa","17675_0",1603,"Marshalltown, Iowa", -92.908037,  42.049467
"2435",2435,554506,17676,0,"sn99062049","The Sisseton weekly standard. ","Sisseton",NA," Rober...)",1912, 4, 5,"seq-1","ed-1",1,"https://articleextractor.org/pages/17676/sdhi_lightning_ver01/sn99062049/1912/04/05/ed-1/seq-1/1","South Dakota","17676_0",1604,"Sisseton, South Dakota", -97.049805,  45.664682
"2436",2436,472105,17677,0,"sn84028140","Akron daily Democrat ","Akron",NA," Ohio)",1901, 8,17,"seq-2","ed-1",1,"https://articleextractor.org/pages/17677/ohi_bravo_ver01/sn84028140/1901/08/17/ed-1/seq-2/1","Ohio","17677_0",1605,"Akron, Ohio", -81.519005,  41.081445
"2437",2437,453679,17678,0,"sn83030272","The sun ","New York ","N.Y.]) 1833-1916",NA,1912,11,17,"seq-14","ed-1",1,"https://articleextractor.org/pages/17678/nn_ehrlich_ver02/sn83030272/1912/11/17/ed-1/seq-14/1","New York","17678_0",1606,"New York , New York", -74.005973,  40.712775
"2438",2438,440173,17679,0,"sn87096037","The Hope pioneer ","Hope",NA," N.D.)",1901, 3,28,"seq-2","ed-1",1,"https://articleextractor.org/pages/17679/ndhi_loma_ver01/sn87096037/1901/03/28/ed-1/seq-2/1","North Dakota","17679_0",1607,"Hope, North Dakota", -97.722320,  47.322210
"2439",2439,440176,17679,1,"sn87096037","The Hope pioneer ","Hope",NA," N.D.)",1901, 3,28,"seq-2","ed-1",1,"https://articleextractor.org/pages/17679/ndhi_loma_ver01/sn87096037/1901/03/28/ed-1/seq-2/1","North Dakota","17679_1",1608,"Hope, North Dakota", -97.722320,  47.322210
"2440",2440,234910,17682,0,"sn98066406","The Yale expositor. ","Yale",NA," St. Clair...)",1901, 6, 7,"seq-8","ed-1",1,"https://articleextractor.org/pages/17682/mimtptc_baldwin_ver01/sn98066406/1901/06/07/ed-1/seq-8/1","Michigan","17682_0",1609,"Yale, Michigan", -82.798263,  43.130026
"2441",2441,234913,17682,1,"sn98066406","The Yale expositor. ","Yale",NA," St. Clair...)",1901, 6, 7,"seq-8","ed-1",1,"https://articleextractor.org/pages/17682/mimtptc_baldwin_ver01/sn98066406/1901/06/07/ed-1/seq-8/1","Michigan","17682_1",1610,"Yale, Michigan", -82.798263,  43.130026
"2442",2442,625232,17683,0,"sn85058130","The Salt Lake herald ","Salt Lake City ",NA,NA,1901, 3, 1,"seq-4","ed-1",1,"https://articleextractor.org/pages/17683/uuml_two_ver01/sn85058130/1901/03/01/ed-1/seq-4/1","Utah","17683_0",1611,"Salt Lake City , Utah",-111.891047,  40.760779
"2443",2443,625235,17683,1,"sn85058130","The Salt Lake herald ","Salt Lake City ",NA,NA,1901, 3, 1,"seq-4","ed-1",1,"https://articleextractor.org/pages/17683/uuml_two_ver01/sn85058130/1901/03/01/ed-1/seq-4/1","Utah","17683_1",1612,"Salt Lake City , Utah",-111.891047,  40.760779
"2444",2444,418643,17684,0,"sn88076432","Courier Democrat. ","Langdon",NA," N.D.)",1901,10,10,"seq-3","ed-1",1,"https://articleextractor.org/pages/17684/ndhi_europium_ver01/sn88076432/1901/10/10/ed-1/seq-3/1","North Dakota","17684_0",1613,"Langdon, North Dakota", -98.368173,  48.760001
"2445",2445,418667,17684,1,"sn88076432","Courier Democrat. ","Langdon",NA," N.D.)",1901,10,10,"seq-3","ed-1",1,"https://articleextractor.org/pages/17684/ndhi_europium_ver01/sn88076432/1901/10/10/ed-1/seq-3/1","North Dakota","17684_1",1614,"Langdon, North Dakota", -98.368173,  48.760001
"2446",2446,513826,17685,0,"sn85042303","The Daily Ardmoreite ","Ardmore",NA," Okla.)",1901, 8,27,"seq-5","ed-1",1,"https://articleextractor.org/pages/17685/okhi_jackson_ver01/sn85042303/1901/08/27/ed-1/seq-5/1","Oklahoma","17685_0",1615,"Ardmore, Oklahoma", -97.143625,  34.174261
"2447",2447,599496,17687,0,"sn86071197","The Houston daily post ","Houston",NA," Tex.)",1901, 6,17,"seq-3","ed-1",2,"https://articleextractor.org/pages/17687/txdn_delta_ver01/sn86071197/1901/06/17/ed-1/seq-3/2","Texas","17687_0",1616,"Houston, Texas", -95.369803,  29.760427
"2448",2448,378649,17688,0,"sn85042104","The news & observer ","Raleigh",NA," N.C.)",1901, 1,18,"seq-2","ed-1",1,"https://articleextractor.org/pages/17688/ncu_griffin_ver01/sn85042104/1901/01/18/ed-1/seq-2/1","North Carolina","17688_0",1617,"Raleigh, North Carolina", -78.638179,  35.779590
"2449",2449,378652,17688,1,"sn85042104","The news & observer ","Raleigh",NA," N.C.)",1901, 1,18,"seq-2","ed-1",1,"https://articleextractor.org/pages/17688/ncu_griffin_ver01/sn85042104/1901/01/18/ed-1/seq-2/1","North Carolina","17688_1",1618,"Raleigh, North Carolina", -78.638179,  35.779590
"2450",2450,378655,17688,2,"sn85042104","The news & observer ","Raleigh",NA," N.C.)",1901, 1,18,"seq-2","ed-1",1,"https://articleextractor.org/pages/17688/ncu_griffin_ver01/sn85042104/1901/01/18/ed-1/seq-2/1","North Carolina","17688_2",1619,"Raleigh, North Carolina", -78.638179,  35.779590
"2451",2451,351762,17691,0,"sn84022835","The Red Cloud chief ","Red Cloud",NA," Webs...)",1901, 5, 3,"seq-3","ed-1",2,"https://articleextractor.org/pages/17691/nbu_dunning_ver01/sn84022835/1901/05/03/ed-1/seq-3/2","Nebraska","17691_0",1620,"Red Cloud, Nebraska", -98.519589,  40.089005
"2452",2452,450563,17692,0,"sn84020630","Santa Fe new Mexican ","Santa Fe",NA," N.M.)",1910, 7, 5,"seq-1","ed-1",1,"https://articleextractor.org/pages/17692/nmu_irving_ver01/sn84020630/1910/07/05/ed-1/seq-1/1","New Mexico","17692_0",1621,"Santa Fe, New Mexico",-105.937799,  35.686975
"2453",2453,225159,17693,0,"sn85052114","The Paducah evening sun ","Paducah",NA," Ky.)",1910, 7, 9,"seq-1","ed-1",1,"https://articleextractor.org/pages/17693/kyu_nirvana_ver01/sn85052114/1910/07/09/ed-1/seq-1/1","Kentucky","17693_0",1622,"Paducah, Kentucky", -88.600048,  37.083389
"2454",2454,225166,17693,1,"sn85052114","The Paducah evening sun ","Paducah",NA," Ky.)",1910, 7, 9,"seq-1","ed-1",1,"https://articleextractor.org/pages/17693/kyu_nirvana_ver01/sn85052114/1910/07/09/ed-1/seq-1/1","Kentucky","17693_1",1623,"Paducah, Kentucky", -88.600048,  37.083389
"2455",2455,181426,17694,0,"sn92053934","Rock Island Argus. ","Rock Island",NA," Il...)",1910, 3,18,"seq-1","ed-1",1,"https://articleextractor.org/pages/17694/iune_index_ver01/sn92053934/1910/03/18/ed-1/seq-1/1","Illinois","17694_0",1624,"Rock Island, Illinois", -90.578748,  41.509477
"2456",2456,220448,17695,0,"sn83004226","The Big Sandy news ","Louisa",NA," Ky.)",1910, 7, 8,"seq-2","ed-1",1,"https://articleextractor.org/pages/17695/kyu_flamingo_ver01/sn83004226/1910/07/08/ed-1/seq-2/1","Kentucky","17695_0",1625,"Louisa, Kentucky", -82.603212,  38.114254
"2457",2457,220450,17695,1,"sn83004226","The Big Sandy news ","Louisa",NA," Ky.)",1910, 7, 8,"seq-2","ed-1",1,"https://articleextractor.org/pages/17695/kyu_flamingo_ver01/sn83004226/1910/07/08/ed-1/seq-2/1","Kentucky","17695_1",1626,"Louisa, Kentucky", -82.603212,  38.114254
"2458",2458,474241,17696,0,"sn87075213","Marietta daily leader. ","Marietta",NA," Ohio)",1901, 6,21,"seq-1","ed-1",1,"https://articleextractor.org/pages/17696/ohi_charlie_ver01/sn87075213/1901/06/21/ed-1/seq-1/1","Ohio","17696_0",1627,"Marietta, Ohio", -81.454844,  39.415352
"2459",2459,426208,17697,0,"sn85042224","The Fargo forum and daily republican ","Fargo",NA," N.D.)",1910, 3,18,"seq-1","ed-1",1,"https://articleextractor.org/pages/17697/ndhi_gorn_ver01/sn85042224/1910/03/18/ed-1/seq-1/1","North Dakota","17697_0",1628,"Fargo, North Dakota", -96.789803,  46.877186
"2460",2460,330870,17698,0,"sn87065469","Oxford eagle. ","Oxford",NA," Lafayet...)",1911, 1,19,"seq-1","ed-1",1,"https://articleextractor.org/pages/17698/msar_diamond_ver01/sn87065469/1911/01/19/ed-1/seq-1/1","Mississippi","17698_0",1629,"Oxford, Mississippi", -89.518825,  34.365987
"2461",2461,281701,17699,0,"sn90059180","The Virginia enterprise ","Virginia",NA," St. L...)",1901, 6,21,"seq-2","ed-1",1,"https://articleextractor.org/pages/17699/mnhi_lexus_ver01/sn90059180/1901/06/21/ed-1/seq-2/1","Minnesota","17699_0",1630,"Virginia, Minnesota", -92.536571,  47.523260
"2462",2462,689145,17700,0,"sn85040749","Wausau pilot ","Wausau",NA," Wis.)",1901, 7,30,"seq-2","ed-1",1,"https://articleextractor.org/pages/17700/whi_augurey_ver01/sn85040749/1901/07/30/ed-1/seq-2/1","Wisconsin","17700_0",1631,"Wausau, Wisconsin", -89.630122,  44.959135
"2463",2463,689148,17700,1,"sn85040749","Wausau pilot ","Wausau",NA," Wis.)",1901, 7,30,"seq-2","ed-1",1,"https://articleextractor.org/pages/17700/whi_augurey_ver01/sn85040749/1901/07/30/ed-1/seq-2/1","Wisconsin","17700_1",1632,"Wausau, Wisconsin", -89.630122,  44.959135
"2464",2464,624425,17701,0,"sn85058140","The Salt Lake herald-Republican ","Salt Lake City",NA,"...)",1909,11,12,"seq-1","ed-1",1,"https://articleextractor.org/pages/17701/uuml_seven_ver01/sn85058140/1909/11/12/ed-1/seq-1/1","Utah","17701_0",1633,"Salt Lake City, Utah",-111.891047,  40.760779
"2465",2465,624429,17701,1,"sn85058140","The Salt Lake herald-Republican ","Salt Lake City",NA,"...)",1909,11,12,"seq-1","ed-1",1,"https://articleextractor.org/pages/17701/uuml_seven_ver01/sn85058140/1909/11/12/ed-1/seq-1/1","Utah","17701_1",1634,"Salt Lake City, Utah",-111.891047,  40.760779
"2466",2466, 55057,17702,0,"sn83045433","The Washington herald ","Washington",NA," D.C...)",1910, 3,10,"seq-1","ed-1",1,"https://articleextractor.org/pages/17702/dlc_lima_ver01/sn83045433/1910/03/10/ed-1/seq-1/1","District of Columbia","17702_0",1635,"Washington, District of Columbia", -77.036871,  38.907192
"2467",2467,310858,17703,0,"sn84020274","The St. Louis Republic ","St. Louis",NA," Mo.)",1901, 8, 3,"seq-5","ed-1",1,"https://articleextractor.org/pages/17703/mohi_hayden_ver01/sn84020274/1901/08/03/ed-1/seq-5/1","Missouri","17703_0",1636,"St. Louis, Missouri", -90.199404,  38.627003
"2468",2468,310860,17703,1,"sn84020274","The St. Louis Republic ","St. Louis",NA," Mo.)",1901, 8, 3,"seq-5","ed-1",1,"https://articleextractor.org/pages/17703/mohi_hayden_ver01/sn84020274/1901/08/03/ed-1/seq-5/1","Missouri","17703_1",1637,"St. Louis, Missouri", -90.199404,  38.627003
"2469",2469,541363,17704,0,"sn99062034","The Madison daily leader ","Madison",NA," S.D.)",1910, 6,17,"seq-4","ed-1",1,"https://articleextractor.org/pages/17704/sdhi_grenada_ver01/sn99062034/1910/06/17/ed-1/seq-4/1","South Dakota","17704_0",1638,"Madison, South Dakota", -97.113950,  44.006085
"2470",2470,624507,17705,0,"sn85058140","The Salt Lake herald-Republican ","Salt Lake City",NA,"...)",1909,11,25,"seq-6","ed-1",1,"https://articleextractor.org/pages/17705/uuml_seven_ver01/sn85058140/1909/11/25/ed-1/seq-6/1","Utah","17705_0",1639,"Salt Lake City, Utah",-111.891047,  40.760779
"2471",2471,635139,17706,0,"sn85038615","The times dispatch ","Richmond",NA," Va.)",1910, 5, 1,"seq-5","ed-1",1,"https://articleextractor.org/pages/17706/vi_grundy_ver01/sn85038615/1910/05/01/ed-1/seq-5/1","Virginia","17706_0",1640,"Richmond, Virginia", -77.436048,  37.540725
"2472",2472,685625,17708,0,"sn87093220","Aberdeen herald ","Aberdeen",NA," Cheha...)",1901, 8, 8,"seq-2","ed-1",1,"https://articleextractor.org/pages/17708/wa_green_ver01/sn87093220/1901/08/08/ed-1/seq-2/1","Washington","17708_0",1641,"Aberdeen, Washington",-123.815722,  46.975371
"2473",2473,189371,17709,0,"sn84029671","The Kinsley graphic ","Kinsley",NA," Kan.)",1898, 1, 7,"seq-6","ed-1",1,"https://articleextractor.org/pages/17709/khi_douglas_ver01/sn84029671/1898/01/07/ed-1/seq-6/1","Kansas","17709_0",1642,"Kinsley, Kansas", -99.409838,  37.923072
"2474",2474,189374,17709,1,"sn84029671","The Kinsley graphic ","Kinsley",NA," Kan.)",1898, 1, 7,"seq-6","ed-1",1,"https://articleextractor.org/pages/17709/khi_douglas_ver01/sn84029671/1898/01/07/ed-1/seq-6/1","Kansas","17709_1",1643,"Kinsley, Kansas", -99.409838,  37.923072
"2475",2475,620853,17711,0,"sn85058398","The Ogden standard ","Ogden City",NA," Utah) 1902-1910",1910, 8,12,"seq-2","ed-1",1,"https://articleextractor.org/pages/17711/uuml_fifteen_ver01/sn85058398/1910/08/12/ed-1/seq-2/1","Utah","17711_0",1644,"Ogden City, Utah",-111.973830,  41.223000
"2476",2476,453509,17712,0,"sn83030272","The sun ","New York ","N.Y.]) 1833-1916",NA,1912, 9, 1,"seq-10","ed-1",1,"https://articleextractor.org/pages/17712/nn_ehrlich_ver02/sn83030272/1912/09/01/ed-1/seq-10/1","New York","17712_0",1645,"New York , New York", -74.005973,  40.712775
"2477",2477,617356,17713,0,"sn86088651","Bryan daily eagle and pilot ","Bryan",NA," Tex.)",1912, 2,15,"seq-1","ed-1",1,"https://articleextractor.org/pages/17713/txdn_jaguar_ver01/sn86088651/1912/02/15/ed-1/seq-1/1","Texas","17713_0",1646,"Bryan, Texas", -96.369963,  30.674364
"2478",2478, 64536,17714,0,"sn86090947","Atlanta semi-weekly journal. ","Atlanta",NA," Ga.)",1910, 6, 3,"seq-8","ed-1",1,"https://articleextractor.org/pages/17714/gu_graco_ver01/sn86090947/1910/06/03/ed-1/seq-8/1","Georgia","17714_0",1647,"Atlanta, Georgia", -84.387684,  33.748752
